CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231238.0842850208;0.0201299252;-1.4778626584;0.1676288376;0.7268323911;-0.0123405633;0.0064163707;0.6866740245;1620231238.0759270191;-0.0537479361;5.2450732453;1.4841144342;0.7067979725;0.0062573203;0.0071874301;-0.7073512655;1956;1620231238.090570081;1956
1620231238.0928659439;0.0201769858;-1.4778799616;0.1676445084;0.7268467060;-0.0124810627;0.0063611272;0.6866568467;1620231238.0842959881;-0.0537529126;5.2450805729;1.4841122764;0.7067986335;0.0062682699;0.0072005778;-0.7073503744;1956;1620231238.090570081;1956
1620231238.1003289223;0.0201715835;-1.4778831643;0.1676408285;0.7268269245;-0.0125036012;0.0063646015;0.6866773432;1620231238.0928781033;-0.0537574267;5.2450761815;1.4841107187;0.7067995665;0.0062689470;0.0072005467;-0.7073494365;1957;1620231238.142512753;1957
1620231238.1091289520;0.0201612777;-1.4778822306;0.1676489337;0.7268050537;-0.0125163019;0.0063423806;0.6867004663;1620231238.1003398895;-0.0537215440;5.2450710380;1.4840995636;0.7067927856;0.0062719118;0.0071987645;-0.7073562039;1957;1620231238.142512753;1957
1620231238.1258709431;0.0201531681;-1.4778634768;0.1676326790;0.7267985381;-0.0124379384;0.0063398534;0.6867088094;1620231238.1091411114;-0.0537502895;5.2450648924;1.4841042821;0.7067949791;0.0062656990;0.0071978706;-0.7073540762;1957;1620231238.142512753;1957
1620231238.1340899467;0.0201595581;-1.4778846170;0.1676450874;0.7268292944;-0.0124724354;0.0063787298;0.6866752704;1620231238.1258940697;-0.0537159778;5.2450554954;1.4840968742;0.7067978380;0.0062565778;0.0071845430;-0.7073514358;1957;1620231238.142512753;1957
1620231238.1426389217;0.0201841051;-1.4778833807;0.1676456452;0.7268194895;-0.0125194820;0.0063194045;0.6866853408;1620231238.1341030598;-0.0537172037;5.2450527282;1.4840953397;0.7068044965;0.0062549999;0.0071808666;-0.7073448337;1958;1620231238.168484113;1958
1620231238.1507630348;0.0201441076;-1.4778661030;0.1676385919;0.7268130741;-0.0124023021;0.0063868517;0.6866936336;1620231238.1426661015;-0.0537359427;5.2450544342;1.4840988297;0.7068044725;0.0062505602;0.0071777995;-0.7073449281;1958;1620231238.168484113;1958
1620231238.1591351032;0.0201432734;-1.4778621700;0.1676450004;0.7268088796;-0.0124461375;0.0063431222;0.6866976853;1620231238.1507740021;-0.0537119418;5.2450389400;1.4840966234;0.7068078516;0.0062381044;0.0071643443;-0.7073417980;1958;1620231238.168484113;1958
1620231238.1757349968;0.0201720936;-1.4778679281;0.1676580632;0.7268134090;-0.0124892671;0.0063289579;0.6866922389;1620231238.1591470242;-0.0537415166;5.2450403856;1.4841000870;0.7068044482;0.0062463467;0.0071729511;-0.7073450388;1958;1620231238.168484113;1958
1620231238.1840710640;0.0201897475;-1.4778715146;0.1676561993;0.7268255824;-0.0125276629;0.0063135492;0.6866787965;1620231238.1757590771;-0.0537417871;5.2450609115;1.4841026821;0.7068031085;0.0062673066;0.0071958624;-0.7073459593;1959;1620231238.220426881;1959
1620231238.2014429569;0.0201683259;-1.4778586702;0.1676331427;0.7268214449;-0.0124029967;0.0063749511;0.6866848716;1620231238.1840920448;-0.0537456901;5.2450544264;1.4841013809;0.7068037022;0.0062530901;0.0071876446;-0.7073455755;1959;1620231238.220426881;1959
1620231238.2102210522;0.0201738675;-1.4778783367;0.1676457837;0.7267998482;-0.0124994693;0.0063462896;0.6867062462;1620231238.2014539242;-0.0537458940;5.2450657095;1.4841045906;0.7068005576;0.0062585457;0.0071872241;-0.7073486737;1960;1620231238.246398193;1960
1620231238.2265069485;0.0201529176;-1.4778688783;0.1676270669;0.7268028887;-0.0124438625;0.0063604740;0.6867039068;1620231238.2102470398;-0.0537175930;5.2450633465;1.4841037786;0.7068001865;0.0062559671;0.0071799115;-0.7073491416;1960;1620231238.246398193;1960
1620231238.2355558872;0.0201866264;-1.4778713607;0.1676509880;0.7268509696;-0.0124953409;0.0063358695;0.6866523074;1620231238.2265179157;-0.0537398862;5.2450742834;1.4841033210;0.7068056508;0.0062525672;0.0071861963;-0.7073436477;1960;1620231238.246398193;1960
1620231238.2423880100;0.0201397710;-1.4778479477;0.1676345574;0.7267876547;-0.0124040346;0.0063646971;0.6867207114;1620231238.2355821133;-0.0537115919;5.2450677406;1.4840984122;0.7068071504;0.0062438147;0.0071704256;-0.7073423866;1960;1620231238.246398193;1960
1620231238.2510349751;0.0201785345;-1.4778737354;0.1676513620;0.7268129785;-0.0125118296;0.0063592003;0.6866920044;1620231238.2424390316;-0.0537198515;5.2450632514;1.4840951249;0.7068065235;0.0062392886;0.0071694676;-0.7073430627;1961;1620231238.272369529;1961
1620231238.2604210377;0.0201703020;-1.4778711091;0.1676485247;0.7268408222;-0.0124933092;0.0063747666;0.6866627256;1620231238.2510459423;-0.0537203202;5.2450706434;1.4840923207;0.7068050059;0.0062533196;0.0071794749;-0.7073443538;1961;1620231238.272369529;1961
1620231238.2765929699;0.0201505948;-1.4778633973;0.1676275134;0.7268264927;-0.0124369321;0.0063848917;0.6866788226;1620231238.2604529858;-0.0537380550;5.2450750842;1.4840938237;0.7068024429;0.0062590501;0.0071837164;-0.7073468211;1961;1620231238.272369529;1961
1620231238.2844779491;0.0201533143;-1.4778572809;0.1676328705;0.7268361215;-0.0124079012;0.0063759936;0.6866692386;1620231238.2766280174;-0.0537383344;5.2450931131;1.4840932808;0.7068065923;0.0062769736;0.0071991315;-0.7073423593;1962;1620231238.324312257;1962
1620231238.2928640842;0.0201496750;-1.4778676352;0.1676384571;0.7268042364;-0.0124265645;0.0064298911;0.6867021472;1620231238.2844929695;-0.0537401413;5.2450944287;1.4840988868;0.7068066558;0.0062669260;0.0071947769;-0.7073424292;1962;1620231238.324312257;1962
1620231238.3010849953;0.0201636459;-1.4778753941;0.1676284037;0.7268432988;-0.0124276109;0.0063674793;0.6866613639;1620231238.2928810120;-0.0537462395;5.2450983612;1.4841057035;0.7068089764;0.0062658594;0.0071943513;-0.7073401242;1962;1620231238.324312257;1962
1620231238.3173439503;0.0201554107;-1.4778675756;0.1676180960;0.7268656648;-0.0123787170;0.0063977848;0.6866382898;1620231238.3011000156;-0.0537451518;5.2451067450;1.4841159640;0.7068071678;0.0062625420;0.0071920723;-0.7073419839;1962;1620231238.324312257;1962
1620231238.3263249397;0.0201469206;-1.4778637908;0.1676182981;0.7268420943;-0.0123610618;0.0064072256;0.6866634704;1620231238.3173599243;-0.0537206605;5.2451066418;1.4841119794;0.7068087515;0.0062638428;0.0071947702;-0.7073403624;1963;1620231238.350283609;1963
1620231238.3340001106;0.0201705886;-1.4778679349;0.1676440421;0.7268339751;-0.0124194258;0.0063742501;0.6866713183;1620231238.3263421059;-0.0537401160;5.2450918507;1.4841102572;0.7068068238;0.0062477785;0.0071792329;-0.7073425886;1963;1620231238.350283609;1963
1620231238.3428499699;0.0201540078;-1.4778621197;0.1676166081;0.7268114952;-0.0123927011;0.0064203291;0.6866951658;1620231238.3340148926;-0.0537418432;5.2450963300;1.4841156287;0.7068071294;0.0062507068;0.0071821641;-0.7073422276;1963;1620231238.350283609;1963
1620231238.3508059978;0.0201309909;-1.4778577793;0.1676217254;0.7267858797;-0.0123516912;0.0064291077;0.6867229335;1620231238.3428630829;-0.0537381846;5.2450887763;1.4841226800;0.7068097007;0.0062477584;0.0071648219;-0.7073398602;1963;1620231238.350283609;1963
1620231238.3592009544;0.0201758322;-1.4778659807;0.1676381795;0.7268057793;-0.0124282307;0.0064132279;0.6867006399;1620231238.3508210182;-0.0537188861;5.2450871270;1.4841206432;0.7068155788;0.0062477660;0.0071610738;-0.7073340243;1964;1620231238.402226257;1964
1620231238.3759319782;0.0201595044;-1.4778652748;0.1676178959;0.7268307655;-0.0123409241;0.0064683053;0.6866752515;1620231238.3592178822;-0.0537252903;5.2450870931;1.4841188694;0.7068195138;0.0062529418;0.0071644474;-0.7073300123;1964;1620231238.402226257;1964
1620231238.3924670219;0.0201432989;-1.4778528756;0.1676293609;0.7268114639;-0.0122947998;0.0064444762;0.6866967326;1620231238.3759479523;-0.0537248378;5.2450718385;1.4841165909;0.7068149760;0.0062363862;0.0071543181;-0.7073347955;1965;1620231238.428197729;1965
1620231238.4006879330;0.0201603292;-1.4778727681;0.1676420718;0.7268011583;-0.0123739097;0.0064241400;0.6867064097;1620231238.3924839497;-0.0537254488;5.2450670685;1.4841080495;0.7068111830;0.0062435760;0.0071618108;-0.7073384465;1965;1620231238.428197729;1965
1620231238.4090309143;0.0201719839;-1.4778733075;0.1676382394;0.7268165927;-0.0123596789;0.0064305083;0.6866902704;1620231238.4007039070;-0.0537470954;5.2450691748;1.4841075015;0.7068073649;0.0062421194;0.0071700071;-0.7073421915;1965;1620231238.428197729;1965
1620231238.4258599281;0.0201785627;-1.4778759043;0.1676402562;0.7268504019;-0.0123324398;0.0064276098;0.6866550008;1620231238.4090468884;-0.0537367561;5.2450639529;1.4841029903;0.7068108768;0.0062482776;0.0071745165;-0.7073385821;1965;1620231238.428197729;1965
1620231238.4339780807;0.0201340035;-1.4778647793;0.1676151777;0.7268012043;-0.0122257689;0.0065009329;0.6867082917;1620231238.4258770943;-0.0537266879;5.2450807324;1.4840954382;0.7068050139;0.0062649723;0.0071909217;-0.7073441263;1966;1620231238.454169017;1966
1620231238.4426240921;0.0201301868;-1.4778559804;0.1676216161;0.7268122576;-0.0122060708;0.0064928510;0.6866970198;1620231238.4339919090;-0.0537260058;5.2450960701;1.4840896065;0.7068092118;0.0062838436;0.0072071336;-0.7073395993;1966;1620231238.454169017;1966
1620231238.4507019520;0.0201498349;-1.4778686205;0.1676304288;0.7267871477;-0.0122809266;0.0064779103;0.6867224020;1620231238.4426538944;-0.0537592936;5.2450856309;1.4840941078;0.7068064857;0.0062692142;0.0071998884;-0.7073425269;1966;1620231238.454169017;1966
1620231238.4593329430;0.0201602488;-1.4778646946;0.1676370933;0.7268229576;-0.0122485413;0.0064589134;0.6866852583;1620231238.4507179260;-0.0537291226;5.2450829422;1.4840894028;0.7068045814;0.0062657591;0.0071947790;-0.7073445123;1966;1620231238.454169017;1966
1620231238.4758338928;0.0201482299;-1.4778587972;0.1676195620;0.7268419696;-0.0122149459;0.0064640222;0.6866656849;1620231238.4593529701;-0.0537539087;5.2450888389;1.4840922962;0.7068063829;0.0062707588;0.0071988862;-0.7073426261;1967;1620231238.506111777;1967
1620231238.4839730263;0.0201306850;-1.4778595816;0.1676085387;0.7268082812;-0.0121830508;0.0065057814;0.6867015149;1620231238.4758510590;-0.0537356378;5.2450743412;1.4840892495;0.7068044543;0.0062537088;0.0071821539;-0.7073448743;1967;1620231238.506111777;1967
1620231238.4930369854;0.0201347606;-1.4778598783;0.1676284047;0.7268094660;-0.0121733712;0.0064637832;0.6867008291;1620231238.4839880466;-0.0537340337;5.2450789671;1.4840949506;0.7068055465;0.0062535412;0.0071818237;-0.7073437878;1967;1620231238.506111777;1967
1620231238.5006890297;0.0201522788;-1.4778654541;0.1676207917;0.7267909785;-0.0122570901;0.0064474409;0.6867190603;1620231238.4930539131;-0.0537334329;5.2450738212;1.4840935041;0.7068077027;0.0062526041;0.0071753441;-0.7073417073;1968;1620231238.532083145;1968
1620231238.5091459751;0.0201545300;-1.4778712088;0.1676203520;0.7268256003;-0.0121992556;0.0065066482;0.6866828878;1620231238.5007059574;-0.0537342439;5.2450812125;1.4840940029;0.7068098559;0.0062594819;0.0071844735;-0.7073394021;1968;1620231238.532083145;1968
1620231238.5257968903;0.0201273786;-1.4778604657;0.1676198234;0.7268338014;-0.0121049980;0.0065246323;0.6866757047;1620231238.5091629028;-0.0537575499;5.2450842655;1.4840988702;0.7068077525;0.0062622459;0.0071890777;-0.7073414328;1968;1620231238.532083145;1968
1620231238.5341129303;0.0201412081;-1.4778678150;0.1676327229;0.7268300877;-0.0122113343;0.0065033495;0.6866779546;1620231238.5258131027;-0.0537601456;5.2450755645;1.4840988937;0.7068099641;0.0062544844;0.0071813034;-0.7073393704;1968;1620231238.532083145;1968
1620231238.5423669815;0.0201579280;-1.4778679339;0.1676310839;0.7268080314;-0.0122991183;0.0064236210;0.6867004836;1620231238.5341238976;-0.0537328756;5.2450701819;1.4840979960;0.7068061144;0.0062515428;0.0071775598;-0.7073432812;1969;1620231238.584025777;1969
1620231238.5509469509;0.0201463212;-1.4778665722;0.1676387537;0.7268239633;-0.0122227548;0.0064761720;0.6866844908;1620231238.5423779488;-0.0537623058;5.2450668759;1.4840997106;0.7068094050;0.0062540388;0.0071812104;-0.7073399340;1969;1620231238.584025777;1969
1620231238.5591309071;0.0201270651;-1.4778535259;0.1676140132;0.7268263103;-0.0121546432;0.0064862308;0.6866831206;1620231238.5509641171;-0.0537572408;5.2450727301;1.4841019723;0.7068070747;0.0062568108;0.0071851074;-0.7073421984;1969;1620231238.584025777;1969
1620231238.5677969456;0.0201561706;-1.4778674296;0.1676274894;0.7268493887;-0.0122483362;0.0064785488;0.6866570999;1620231238.5591490269;-0.0537551981;5.2450729135;1.4841027890;0.7068061453;0.0062581525;0.0071845917;-0.7073431206;1970;1620231238.609997177;1970
1620231238.5841569901;0.0201459271;-1.4778791214;0.1676300302;0.7268344071;-0.0122942722;0.0064845499;0.6866720805;1620231238.5678141117;-0.0537545932;5.2450756395;1.4840978160;0.7068068139;0.0062637515;0.0071950663;-0.7073422964;1970;1620231238.609997177;1970
1620231238.5923678875;0.0201086642;-1.4778629157;0.1676144371;0.7268037625;-0.0122473955;0.0065023841;0.6867051850;1620231238.5841729641;-0.0537509273;5.2450863714;1.4841023298;0.7068054996;0.0062715725;0.0072002589;-0.7073434876;1970;1620231238.609997177;1970
1620231238.6007180214;0.0201358498;-1.4778632872;0.1676211026;0.7268288721;-0.0122830175;0.0064626368;0.6866783472;1620231238.5923860073;-0.0537452299;5.2450923552;1.4841019100;0.7068043696;0.0062760660;0.0072056975;-0.7073445215;1970;1620231238.609997177;1970
1620231238.6092119217;0.0201384492;-1.4778614145;0.1676284187;0.7268381708;-0.0123097932;0.0064593984;0.6866680556;1620231238.6007330418;-0.0537444609;5.2450869454;1.4840977798;0.7068078813;0.0062747023;0.0072012765;-0.7073410695;1971;1620231238.635968465;1971
1620231238.6257309914;0.0201507248;-1.4778783269;0.1676391637;0.7268343584;-0.0124200257;0.0064385294;0.6866703020;1620231238.6092278957;-0.0537470119;5.2450801862;1.4841002097;0.7068071495;0.0062614296;0.0071978218;-0.7073419535;1971;1620231238.635968465;1971
1620231238.6340188980;0.0201634577;-1.4778759153;0.1676399541;0.7268249044;-0.0124988470;0.0063645481;0.6866795684;1620231238.6257469654;-0.0537416383;5.2450676596;1.4841015836;0.7068058129;0.0062602077;0.0071876659;-0.7073434033;1971;1620231238.635968465;1971
1620231238.6428599358;0.0201404016;-1.4778700251;0.1676187621;0.7268320833;-0.0124312072;0.0064141195;0.6866727363;1620231238.6340351105;-0.0537380392;5.2450693886;1.4841006966;0.7068030594;0.0062658249;0.0071932663;-0.7073460480;1971;1620231238.635968465;1971
1620231238.6508860588;0.0201658425;-1.4778837156;0.1676468652;0.7268233669;-0.0125232831;0.0063714235;0.6866806869;1620231238.6428771019;-0.0537379534;5.2450588459;1.4841007225;0.7068024503;0.0062530088;0.0071809107;-0.7073468956;1972;1620231238.687911169;1972
1620231238.6591660976;0.0201549736;-1.4778829690;0.1676328082;0.7268288843;-0.0125493287;0.0063728073;0.6866743585;1620231238.6509010792;-0.0537301680;5.2450557909;1.4841021827;0.7067988714;0.0062515918;0.0071766092;-0.7073505278;1972;1620231238.687911169;1972
1620231238.6759269238;0.0201573320;-1.4778824030;0.1676356400;0.7268086460;-0.0125779066;0.0063526981;0.6866954431;1620231238.6591820717;-0.0537264254;5.2450581830;1.4841008957;0.7068016885;0.0062567105;0.0071786885;-0.7073476466;1972;1620231238.687911169;1972
1620231238.6843869686;0.0201495574;-1.4778816630;0.1676182814;0.7268209007;-0.0125673851;0.0063478224;0.6866827100;1620231238.6759409904;-0.0537345784;5.2450487714;1.4841017913;0.7067952732;0.0062508854;0.0071747096;-0.7073541487;1973;1620231238.713882585;1973
1620231238.6925449371;0.0201330660;-1.4778688455;0.1676178527;0.7268278903;-0.0125124247;0.0063895391;0.6866759286;1620231238.6844000816;-0.0537309342;5.2450541917;1.4841011433;0.7067996955;0.0062516770;0.0071717732;-0.7073497527;1973;1620231238.713882585;1973
1620231238.7019550800;0.0201551925;-1.4778794416;0.1676320055;0.7268115405;-0.0125801746;0.0063585750;0.6866922836;1620231238.6925680637;-0.0537228750;5.2450484621;1.4841025958;0.7067999639;0.0062426051;0.0071630317;-0.7073496532;1973;1620231238.713882585;1973
1620231238.7099258900;0.0201630527;-1.4778846709;0.1676320840;0.7268135146;-0.0126292481;0.0063442659;0.6866894257;1620231238.7019710541;-0.0537235151;5.2450551998;1.4841036044;0.7067998333;0.0062468915;0.0071669091;-0.7073497066;1973;1620231238.713882585;1973
1620231238.7187159061;0.0201733601;-1.4778872671;0.1676315299;0.7268170004;-0.0126633829;0.0063271599;0.6866852654;1620231238.7099430561;-0.0537291466;5.2450494571;1.4841016364;0.7068025552;0.0062484735;0.0071670860;-0.7073469711;1974;1620231238.765825241;1974
1620231238.7352809906;0.0201643799;-1.4778821988;0.1676340943;0.7268280062;-0.0126518806;0.0063569465;0.6866735531;1620231238.7187309265;-0.0537254592;5.2450557430;1.4841060604;0.7067999059;0.0062462105;0.0071678230;-0.7073496308;1974;1620231238.765825241;1974
1620231238.7436399460;0.0201261616;-1.4778687801;0.1676289345;0.7268060067;-0.0125505385;0.0063660330;0.6866986139;1620231238.7352969646;-0.0537351445;5.2450479017;1.4841041616;0.7068022371;0.0062375946;0.0071588289;-0.7073474685;1974;1620231238.765825241;1974
1620231238.7521250248;0.0201589907;-1.4778687388;0.1676298126;0.7268537364;-0.0125706089;0.0063627828;0.6866477559;1620231238.7436559200;-0.0537187878;5.2450528405;1.4840991155;0.7068026842;0.0062457926;0.0071676276;-0.7073468603;1974;1620231238.765825241;1974
1620231238.7599380016;0.0201662388;-1.4778793730;0.1676530227;0.7268286035;-0.0126683787;0.0063124633;0.6866730271;1620231238.7521409988;-0.0537125579;5.2450504212;1.4840995168;0.7068009573;0.0062386587;0.0071586734;-0.7073487395;1975;1620231238.791796673;1975
1620231238.7681748867;0.0201759947;-1.4778756355;0.1676613802;0.7268340974;-0.0126505905;0.0063037981;0.6866676194;1620231238.7599499226;-0.0537301129;5.2450543644;1.4841032157;0.7068025368;0.0062393201;0.0071594073;-0.7073471479;1975;1620231238.791796673;1975
1620231238.7845590115;0.0200178750;-1.4779049273;0.1674753903;0.7266119501;-0.0128589738;0.0067958337;0.6868941239;1620231238.7681899071;-0.0537153449;5.2450423412;1.4841003461;0.7068041207;0.0062390046;0.0071550315;-0.7073456123;1975;1620231238.791796673;1975
1620231238.7928769588;0.0200046729;-1.4779053308;0.1674814620;0.7265927895;-0.0128404413;0.0068087006;0.6869146111;1620231238.7845740318;-0.0537237847;5.2450413703;1.4841018374;0.7068013707;0.0062437322;0.0071593797;-0.7073482745;1976;1620231238.817767945;1976
1620231238.8013939857;0.0200054158;-1.4779040750;0.1674762082;0.7265860276;-0.0128457402;0.0068004836;0.6869217459;1620231238.7928919792;-0.0537209640;5.2450353947;1.4841036108;0.7068029518;0.0062335288;0.0071498656;-0.7073468808;1976;1620231238.817767945;1976
1620231238.8096370697;0.0200174638;-1.4779090165;0.1674802515;0.7266126527;-0.0128714605;0.0067896558;0.6868932078;1620231238.8014349937;-0.0537125758;5.2450464074;1.4841023016;0.7068062262;0.0062405421;0.0071567800;-0.7073434772;1976;1620231238.817767945;1976
1620231238.8263549805;0.0200023700;-1.4779062890;0.1674460048;0.7266162041;-0.0127893392;0.0068574627;0.6868903114;1620231238.8096520901;-0.0537194992;5.2450552347;1.4841032904;0.7068084191;0.0062474770;0.0071663878;-0.7073411274;1976;1620231238.817767945;1976
1620231238.8345470428;0.0201918147;-1.4778588099;0.1676273741;0.7268792769;-0.0126260346;0.0063364869;0.6866199451;1620231238.8263731003;-0.0537183885;5.2450476517;1.4841004649;0.7068039871;0.0062397382;0.0071602919;-0.7073456861;1977;1620231238.869710689;1977
1620231238.8433001041;0.0201980760;-1.4778563383;0.1676136224;0.7268718478;-0.0126512527;0.0063108060;0.6866275820;1620231238.8345630169;-0.0537137025;5.2450554943;1.4841009066;0.7068049222;0.0062506308;0.0071706330;-0.7073445508;1977;1620231238.869710689;1977
1620231238.8510959148;0.0201891485;-1.4778545513;0.1676164150;0.7268683997;-0.0126470075;0.0063153723;0.6866312684;1620231238.8433170319;-0.0537161901;5.2450520224;1.4840998819;0.7068021576;0.0062408175;0.0071610478;-0.7073474971;1977;1620231238.869710689;1977
1620231238.8599479198;0.0202252773;-1.4778713502;0.1676256080;0.7268768975;-0.0127388743;0.0063155162;0.6866205730;1620231238.8511118889;-0.0537149688;5.2450676926;1.4840980694;0.7068003751;0.0062570773;0.0071785181;-0.7073489575;1978;1620231238.895682009;1978
1620231238.8764209747;0.0201872120;-1.4778599672;0.1676132322;0.7268474384;-0.0126609087;0.0063495852;0.6866528857;1620231238.8599660397;-0.0537228935;5.2450721042;1.4840972120;0.7068006994;0.0062553719;0.0071831265;-0.7073486017;1978;1620231238.895682009;1978
1620231238.8844919205;0.0201920454;-1.4778695888;0.1676184291;0.7268700225;-0.0126792154;0.0063277963;0.6866288422;1620231238.8764379025;-0.0537201267;5.2450764431;1.4840957670;0.7068048007;0.0062590869;0.0071867353;-0.7073444341;1978;1620231238.895682009;1978
1620231238.8929080963;0.0202205444;-1.4778861114;0.1676190244;0.7268488211;-0.0127578713;0.0063296954;0.6866498110;1620231238.8845069408;-0.0537249458;5.2450677357;1.4840973326;0.7068028577;0.0062590229;0.0071843802;-0.7073464001;1978;1620231238.895682009;1978
1620231238.9013500214;0.0202155299;-1.4778806914;0.1676366890;0.7268559730;-0.0127721054;0.0062673739;0.6866425474;1620231238.8929240704;-0.0537365966;5.2450526515;1.4841001726;0.7068037748;0.0062459377;0.0071721853;-0.7073457231;1979;1620231238.947624737;1979
1620231238.9096410275;0.0201999336;-1.4778802650;0.1676394027;0.7268353377;-0.0127233510;0.0063197243;0.6866648159;1620231238.9013659954;-0.0537394099;5.2450608199;1.4840918880;0.7068035403;0.0062577427;0.0071847128;-0.7073457259;1979;1620231238.947624737;1979
1620231238.9263050556;0.0202045766;-1.4778847501;0.1676431141;0.7268432157;-0.0127496324;0.0062839334;0.6866563178;1620231238.9096670151;-0.0537318519;5.2450565003;1.4840977783;0.7068034310;0.0062457847;0.0071731401;-0.7073460583;1979;1620231238.947624737;1979
1620231238.9345688820;0.0201648057;-1.4778725239;0.1676317572;0.7267971622;-0.0126623135;0.0063098122;0.6867064417;1620231238.9263219833;-0.0537367971;5.2450584137;1.4840908173;0.7068099149;0.0062492977;0.0071779079;-0.7073394999;1979;1620231238.947624737;1979
1620231238.9431829453;0.0201813987;-1.4778697355;0.1676375960;0.7268298916;-0.0126855282;0.0062777380;0.6866716654;1620231238.9345850945;-0.0537365249;5.2450600184;1.4840934584;0.7068079459;0.0062419694;0.0071695334;-0.7073416170;1980;1620231238.973596065;1980
1620231238.9510769844;0.0201862779;-1.4778877818;0.1676304520;0.7268518953;-0.0127219316;0.0063081074;0.6866474223;1620231238.9431989193;-0.0537308484;5.2450599711;1.4840968621;0.7068108283;0.0062399356;0.0071678629;-0.7073387717;1980;1620231238.973596065;1980
1620231238.9598379135;0.0202055566;-1.4778812269;0.1676425558;0.7268420831;-0.0127678836;0.0062674123;0.6866573286;1620231238.9510939121;-0.0537433129;5.2450660475;1.4840965803;0.7068108622;0.0062433773;0.0071738692;-0.7073386466;1980;1620231238.973596065;1980
1620231238.9759929180;0.0201821740;-1.4778819011;0.1676329541;0.7268705244;-0.0127024183;0.0062895269;0.6866282336;1620231238.9598701000;-0.0537639083;5.2450668728;1.4841056051;0.7068101189;0.0062446402;0.0071757039;-0.7073393595;1981;1620231238.999567465;1981
1620231238.9841749668;0.0201991957;-1.4778902471;0.1676516823;0.7268446176;-0.0127957693;0.0062574064;0.6866542179;1620231238.9760038853;-0.0537374481;5.2450721553;1.4841052982;0.7068114434;0.0062514976;0.0071762800;-0.7073379697;1981;1620231238.999567465;1981
1620231238.9928989410;0.0201681499;-1.4778768539;0.1676427494;0.7268453947;-0.0126910889;0.0062911036;0.6866550302;1620231238.9841918945;-0.0537437900;5.2450713509;1.4841033907;0.7068140559;0.0062515354;0.0071799088;-0.7073353219;1981;1620231238.999567465;1981
1620231239.0009040833;0.0202033512;-1.4778908156;0.1676534573;0.7268581918;-0.0127944493;0.0062470753;0.6866399677;1620231238.9929170609;-0.0537401456;5.2450814469;1.4840990638;0.7068104052;0.0062612727;0.0071872245;-0.7073388094;1981;1620231238.999567465;1981
1620231239.0171680450;0.0201694328;-1.4778739836;0.1676408495;0.7268486499;-0.0127000038;0.0062673529;0.6866516368;1620231239.0009150505;-0.0537404122;5.2450845669;1.4841001218;0.7068106094;0.0062597658;0.0071869519;-0.7073386216;1982;1620231239.051510209;1982
1620231239.0341749191;0.0201835629;-1.4778783511;0.1676329472;0.7268680879;-0.0127127775;0.0062568108;0.6866309200;1620231239.0171790123;-0.0537374452;5.2450801506;1.4840995195;0.7068036842;0.0062572807;0.0071859201;-0.7073455740;1982;1620231239.051510209;1982
1620231239.0422549248;0.0202028895;-1.4778849955;0.1676461378;0.7268592581;-0.0127877273;0.0062659866;0.6866387917;1620231239.0341920853;-0.0537383055;5.2450577948;1.4841026720;0.7068004714;0.0062478686;0.0071743945;-0.7073489844;1982;1620231239.051510209;1982
1620231239.0507950783;0.0201834712;-1.4778840392;0.1676585491;0.7268580340;-0.0127264813;0.0062741440;0.6866411510;1620231239.0422720909;-0.0537461149;5.2450553004;1.4841041679;0.7068029398;0.0062419460;0.0071722128;-0.7073465924;1983;1620231239.077481537;1983
1620231239.0590848923;0.0201688957;-1.4778772597;0.1676304811;0.7268693874;-0.0126808541;0.0062978450;0.6866297595;1620231239.0508120060;-0.0537346221;5.2450661361;1.4840982422;0.7068052164;0.0062545998;0.0071806705;-0.7073441199;1983;1620231239.077481537;1983
1620231239.0758390427;0.0202065671;-1.4778933624;0.1676557649;0.7268885708;-0.0127998474;0.0062367292;0.6866078012;1620231239.0591020584;-0.0537330007;5.2450645750;1.4840929082;0.7068059897;0.0062558976;0.0071796841;-0.7073433457;1983;1620231239.077481537;1983
1620231239.0844819546;0.0201751652;-1.4778868857;0.1676322455;0.7268674170;-0.0127184812;0.0063062166;0.6866310726;1620231239.0758540630;-0.0537280438;5.2450604366;1.4840930939;0.7068055687;0.0062476784;0.0071764779;-0.7073438716;1984;1620231239.129424185;1984
