CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231239.0928010941;0.0201909000;-1.4778945138;0.1676557698;0.7268533405;-0.0127503304;0.0062881289;0.6866455490;1620231239.0844969749;-0.0537256290;5.2450607949;1.4840883661;0.7068094162;0.0062554368;0.0071835510;-0.7073398867;1984;1620231239.129424185;1984
1620231239.1010770798;0.0201670162;-1.4778812858;0.1676294529;0.7268760232;-0.0126996875;0.0063158106;0.6866222218;1620231239.0928120613;-0.0537256846;5.2450683635;1.4840895284;0.7068097144;0.0062621423;0.0071878237;-0.7073394860;1984;1620231239.129424185;1984
1620231239.1091868877;0.0201968638;-1.4778905963;0.1676519841;0.7268820378;-0.0127429813;0.0063016647;0.6866151823;1620231239.1010940075;-0.0537459626;5.2450616519;1.4840958662;0.7068098616;0.0062574633;0.0071816953;-0.7073394425;1984;1620231239.129424185;1984
1620231239.1259880066;0.0201708964;-1.4778622610;0.1676488508;0.7268472258;-0.0127103269;0.0062531498;0.6866530828;1620231239.1092240810;-0.0537301706;5.2450575798;1.4840928292;0.7068093093;0.0062591853;0.0071814439;-0.7073399818;1985;1620231239.155395633;1985
1620231239.1340360641;0.0201674561;-1.4778536821;0.1676453933;0.7268177503;-0.0127135318;0.0062408775;0.6866843346;1620231239.1260070801;-0.0537335528;5.2450574392;1.4841014096;0.7068075071;0.0062567426;0.0071870576;-0.7073417471;1985;1620231239.155395633;1985
1620231239.1426570415;0.0201732121;-1.4778651501;0.1676658336;0.7268098705;-0.0127870840;0.0062507171;0.6866912197;1620231239.1340520382;-0.0537349695;5.2450459476;1.4841006092;0.7068060320;0.0062412604;0.0071732426;-0.7073434981;1985;1620231239.155395633;1985
1620231239.1529610157;0.0202066266;-1.4778724385;0.1676700795;0.7268301235;-0.0128272014;0.0061942437;0.6866695463;1620231239.1426739693;-0.0537376289;5.2450336209;1.4841002234;0.7068060186;0.0062268430;0.0071608283;-0.7073437644;1986;1620231239.181366969;1986
1620231239.1612610817;0.0201950177;-1.4778664743;0.1676424845;0.7268576826;-0.0127724977;0.0062288978;0.6866410805;1620231239.1529760361;-0.0537426687;5.2450379305;1.4840999276;0.7068069074;0.0062335460;0.0071691511;-0.7073427329;1986;1620231239.181366969;1986
1620231239.1768460274;0.0201589324;-1.4778735958;0.1676457844;0.7268276685;-0.0127154472;0.0062573144;0.6866736515;1620231239.1612770557;-0.0537645073;5.2450439877;1.4841094311;0.7068072272;0.0062361752;0.0071739903;-0.7073423411;1986;1620231239.181366969;1986
1620231239.1851670742;0.0201865241;-1.4778805088;0.1676422549;0.7268814426;-0.0127574494;0.0062367109;0.6866161368;1620231239.1768610477;-0.0537594034;5.2450398616;1.4841117806;0.7068079550;0.0062365790;0.0071669481;-0.7073416817;1986;1620231239.181366969;1986
1620231239.1945419312;0.0202077716;-1.4778891577;0.1676523907;0.7268260884;-0.0128366636;0.0061784363;0.6866737829;1620231239.1851840019;-0.0537702138;5.2450506265;1.4841142650;0.7068055520;0.0062419743;0.0071776563;-0.7073439267;1987;1620231239.233309633;1987
1620231239.2029659748;0.0201722937;-1.4778881772;0.1676328864;0.7268582903;-0.0127611164;0.0062586287;0.6866403785;1620231239.1945800781;-0.0537326831;5.2450477149;1.4841068645;0.7068026335;0.0062403962;0.0071711722;-0.7073469227;1987;1620231239.233309633;1987
1620231239.2099509239;0.0202017966;-1.4778960586;0.1676716507;0.7268646283;-0.0128106606;0.0061963764;0.6866333112;1620231239.2029800415;-0.0537606021;5.2450434735;1.4841112095;0.7068034015;0.0062384256;0.0071755516;-0.7073461283;1987;1620231239.233309633;1987
1620231239.2180690765;0.0201761755;-1.4778976532;0.1676540991;0.7268472360;-0.0127935997;0.0062425388;0.6866516220;1620231239.2099759579;-0.0537333794;5.2450297321;1.4841060061;0.7068055622;0.0062338806;0.0071606367;-0.7073441604;1987;1620231239.233309633;1987
1620231239.2354919910;0.0201938973;-1.4779043277;0.1676470850;0.7268619042;-0.0128313833;0.0062181919;0.6866356107;1620231239.2180950642;-0.0537304946;5.2450421173;1.4841074523;0.7068040217;0.0062402604;0.0071714910;-0.7073455335;1988;1620231239.259281041;1988
1620231239.2429010868;0.0201626872;-1.4778933968;0.1676350621;0.7268359014;-0.0127495753;0.0062562664;0.6866643138;1620231239.2355070114;-0.0537323026;5.2450304365;1.4841055515;0.7068032284;0.0062302681;0.0071610282;-0.7073465203;1988;1620231239.259281041;1988
1620231239.2510600090;0.0201443288;-1.4778989454;0.1676261256;0.7268423623;-0.0127346772;0.0062911719;0.6866574324;1620231239.2429230213;-0.0537557439;5.2450373765;1.4841083201;0.7068047711;0.0062393625;0.0071673637;-0.7073448344;1988;1620231239.259281041;1988
1620231239.2597250938;0.0201824766;-1.4779032374;0.1676417744;0.7268336804;-0.0128225720;0.0062479096;0.6866653816;1620231239.2510759830;-0.0537189977;5.2450432263;1.4841019248;0.7068049237;0.0062477563;0.0071700009;-0.7073445811;1989;1620231239.311223665;1989
1620231239.2756960392;0.0201467883;-1.4778890242;0.1676439169;0.7268144594;-0.0127107412;0.0062669968;0.6866876316;1620231239.2597420216;-0.0537238775;5.2450520144;1.4841036461;0.7068062565;0.0062528045;0.0071769525;-0.7073431342;1989;1620231239.311223665;1989
1620231239.2838408947;0.0201892782;-1.4778966227;0.1676620185;0.7268477745;-0.0128279567;0.0062091634;0.6866507136;1620231239.2757101059;-0.0537246663;5.2450661763;1.4841038529;0.7068022590;0.0062590874;0.0071867392;-0.7073469737;1989;1620231239.311223665;1989
1620231239.2924940586;0.0201958152;-1.4779030660;0.1676373111;0.7268580032;-0.0128218042;0.0062572682;0.6866395642;1620231239.2838521004;-0.0537451254;5.2450643400;1.4841048086;0.7068060021;0.0062568555;0.0071864657;-0.7073432560;1989;1620231239.311223665;1989
1620231239.3003489971;0.0201791026;-1.4779032738;0.1676363470;0.7268472710;-0.0128263332;0.0062568887;0.6866508437;1620231239.2925059795;-0.0537220370;5.2450562026;1.4841049406;0.7068042329;0.0062482898;0.0071753464;-0.7073452124;1990;1620231239.337195073;1990
1620231239.3169898987;0.0201710960;-1.4779084694;0.1676476785;0.7268373894;-0.0127881776;0.0062301237;0.6866622586;1620231239.3003690243;-0.0537408921;5.2450615759;1.4841054463;0.7068060110;0.0062521035;0.0071770348;-0.7073433849;1990;1620231239.337195073;1990
1620231239.3257880211;0.0201623356;-1.4778944536;0.1676215682;0.7268734675;-0.0127123971;0.0062654745;0.6866251532;1620231239.3169999123;-0.0537404433;5.2450627734;1.4840999008;0.7068050239;0.0062567350;0.0071829409;-0.7073442704;1990;1620231239.337195073;1990
1620231239.3336019516;0.0201817950;-1.4779071354;0.1676449395;0.7269051542;-0.0127777607;0.0062657773;0.6865903915;1620231239.3258008957;-0.0537532928;5.2450657205;1.4841003874;0.7068040066;0.0062601970;0.0071885586;-0.7073451992;1990;1620231239.337195073;1990
1620231239.3425729275;0.0201682980;-1.4779105991;0.1676404705;0.7268475808;-0.0127547233;0.0063071823;0.6866513895;1620231239.3336141109;-0.0537198572;5.2450699697;1.4840953556;0.7068033262;0.0062638545;0.0071884897;-0.7073458474;1991;1620231239.363166401;1991
1620231239.3507850170;0.0201647284;-1.4778977631;0.1676341815;0.7268569365;-0.0127100045;0.0062862854;0.6866425068;1620231239.3425838947;-0.0537237814;5.2450665154;1.4840971765;0.7068070709;0.0062651989;0.0071882648;-0.7073420959;1991;1620231239.363166401;1991
1620231239.3615200520;0.0201900600;-1.4779106082;0.1676420074;0.7268558072;-0.0128301088;0.0062490801;0.6866418083;1620231239.3507950306;-0.0537261690;5.2450663286;1.4841028547;0.7068047108;0.0062592361;0.0071863694;-0.7073445262;1991;1620231239.363166401;1991
1620231239.3695828915;0.0201679641;-1.4778994110;0.1676270989;0.7268534154;-0.0127032601;0.0063010230;0.6866462239;1620231239.3615469933;-0.0537408671;5.2450673286;1.4841039326;0.7068062838;0.0062598857;0.0071915758;-0.7073428959;1992;1620231239.415109049;1992
1620231239.3867828846;0.0201642832;-1.4778941358;0.1676189056;0.7268378730;-0.0127244261;0.0062845727;0.6866624349;1620231239.3696100712;-0.0537247669;5.2450677457;1.4841028398;0.7068030595;0.0062630865;0.0071920963;-0.7073460840;1992;1620231239.415109049;1992
1620231239.3941800594;0.0201918808;-1.4778900555;0.1676439426;0.7268686225;-0.0127274776;0.0062685760;0.6866299745;1620231239.3868100643;-0.0537135722;5.2450567601;1.4840985361;0.7068035724;0.0062593988;0.0071858430;-0.7073456677;1992;1620231239.415109049;1992
1620231239.4036400318;0.0201752041;-1.4778810693;0.1676227127;0.7268097210;-0.0127130807;0.0062450571;0.6866928034;1620231239.3942101002;-0.0537130589;5.2450642131;1.4840971534;0.7068013946;0.0062667481;0.0071933040;-0.7073477029;1992;1620231239.415109049;1992
1620231239.4115629196;0.0201968144;-1.4778878265;0.1676368006;0.7268606951;-0.0127740778;0.0062436303;0.6866377283;1620231239.4036700726;-0.0537399699;5.2450645261;1.4841052284;0.7067996179;0.0062595881;0.0071909845;-0.7073495652;1993;1620231239.441080505;1993
1620231239.4196898937;0.0201819170;-1.4778916599;0.1676333608;0.7268421419;-0.0127156637;0.0063053060;0.6866578885;1620231239.4115929604;-0.0537395443;5.2450596798;1.4841036746;0.7068007517;0.0062651948;0.0071930581;-0.7073483616;1993;1620231239.441080505;1993
1620231239.4281709194;0.0201955019;-1.4778824971;0.1676377925;0.7268580564;-0.0127385740;0.0062558593;0.6866410698;1620231239.4197189808;-0.0537226806;5.2450570949;1.4841005463;0.7067955967;0.0062599694;0.0071886148;-0.7073536040;1993;1620231239.441080505;1993
1620231239.4444470406;0.0201615266;-1.4778811076;0.1676139835;0.7268488357;-0.0126497636;0.0063259784;0.6866518299;1620231239.4282009602;-0.0537466373;5.2450589159;1.4840991046;0.7067951596;0.0062653643;0.0071999601;-0.7073538776;1994;1620231239.467051785;1994
1620231239.4535939693;0.0201670597;-1.4778684530;0.1676137189;0.7268519923;-0.0126449210;0.0062915650;0.6866488939;1620231239.4444599152;-0.0537523813;5.2450551756;1.4841026359;0.7067924338;0.0062631694;0.0071996662;-0.7073566237;1994;1620231239.467051785;1994
1620231239.4626469612;0.0201782629;-1.4778895869;0.1676228187;0.7268246747;-0.0127251884;0.0062787138;0.6866764446;1620231239.4536221027;-0.0537281855;5.2450482451;1.4840969110;0.7067889217;0.0062555244;0.0071947349;-0.7073602508;1994;1620231239.467051785;1994
1620231239.4703209400;0.0201580160;-1.4778731263;0.1676090757;0.7268640152;-0.0126128812;0.0063633533;0.6866360946;1620231239.4626779556;-0.0537527552;5.2450546903;1.4840968756;0.7067904158;0.0062569652;0.0071972702;-0.7073587193;1994;1620231239.467051785;1994
1620231239.4856600761;0.0199684532;-1.4778972295;0.1674366735;0.7265825378;-0.0127732632;0.0068401292;0.6869263950;1620231239.4703330994;-0.0537432877;5.2450558421;1.4840961745;0.7067917921;0.0062574584;0.0071961810;-0.7073573508;1995;1620231239.518994521;1995
1620231239.4945359230;0.0201652602;-1.4778808267;0.1676345875;0.7268442984;-0.0126781401;0.0063172934;0.6866561894;1620231239.4856901169;-0.0537242644;5.2450486858;1.4840939727;0.7067944781;0.0062514965;0.0071898067;-0.7073547845;1995;1620231239.518994521;1995
1620231239.5017180443;0.0201645550;-1.4778735499;0.1676329910;0.7268548430;-0.0126733807;0.0063023164;0.6866452529;1620231239.4945669174;-0.0537269942;5.2450495150;1.4840965596;0.7067956020;0.0062503770;0.0071871591;-0.7073536983;1995;1620231239.518994521;1995
1620231239.5116488934;0.0201792622;-1.4778778896;0.1676215863;0.7268562940;-0.0127028080;0.0063050002;0.6866431486;1620231239.5017459393;-0.0537234019;5.2450450046;1.4840980934;0.7067984754;0.0062488701;0.0071805878;-0.7073509073;1995;1620231239.518994521;1995
1620231239.5266630650;0.0201717808;-1.4778651816;0.1676219313;0.7268392692;-0.0126608882;0.0063227717;0.6866617808;1620231239.5116779804;-0.0537407305;5.2450571585;1.4841057513;0.7067980125;0.0062531708;0.0071850094;-0.7073512869;1996;1620231239.544965825;1996
1620231239.5361449718;0.0201583279;-1.4778597846;0.1676051068;0.7268338850;-0.0126358753;0.0063281740;0.6866678909;1620231239.5267100334;-0.0537362194;5.2450659794;1.4841076034;0.7068017638;0.0062600777;0.0071872525;-0.7073474546;1996;1620231239.544965825;1996
1620231239.5449709892;0.0200338589;-1.4779186715;0.1674406701;0.7266128269;-0.0129417109;0.0067822036;0.6868917772;1620231239.5361731052;-0.0537183873;5.2450601499;1.4841076224;0.7068031646;0.0062583053;0.0071807627;-0.7073461365;1996;1620231239.544965825;1996
1620231239.5525369644;0.0201579061;-1.4778563315;0.1676118291;0.7268459484;-0.0126187707;0.0063180712;0.6866555293;1620231239.5449988842;-0.0537529125;5.2450697689;1.4841141663;0.7068016186;0.0062611522;0.0071938934;-0.7073475227;1997;1620231239.596908561;1997
1620231239.5605978966;0.0201764658;-1.4778742954;0.1676410778;0.7268525202;-0.0126939171;0.0062733888;0.6866475973;1620231239.5525670052;-0.0537266762;5.2450629226;1.4841073331;0.7068029162;0.0062522127;0.0071822479;-0.7073464235;1997;1620231239.596908561;1997
1620231239.5684220791;0.0201832426;-1.4778740372;0.1676269784;0.7268501310;-0.0127006960;0.0063077931;0.6866496859;1620231239.5606279373;-0.0537292244;5.2450692238;1.4841108522;0.7068011467;0.0062558650;0.0071889122;-0.7073480916;1997;1620231239.596908561;1997
1620231239.5850639343;0.0201870422;-1.4778809296;0.1676344224;0.7268604242;-0.0126866716;0.0062743768;0.6866393553;1620231239.5684490204;-0.0537459484;5.2450717030;1.4841159818;0.7068021724;0.0062559342;0.0071879502;-0.7073470759;1997;1620231239.596908561;1997
1620231239.5935599804;0.0201767845;-1.4778855960;0.1676297876;0.7268409744;-0.0127106205;0.0062453106;0.6866597660;1620231239.5850899220;-0.0537253233;5.2450729370;1.4841151256;0.7068017610;0.0062550881;0.0071805386;-0.7073475697;1998;1620231239.622879905;1998
1620231239.6021120548;0.0199762189;-1.4779117934;0.1674340305;0.7266168635;-0.0127988455;0.0068135456;0.6868898739;1620231239.5935890675;-0.0537480962;5.2450763735;1.4841182953;0.7068016685;0.0062559487;0.0071859180;-0.7073475999;1998;1620231239.622879905;1998
1620231239.6110041142;0.0201813918;-1.4778850347;0.1676381084;0.7268536397;-0.0126898196;0.0062728107;0.6866464933;1620231239.6021389961;-0.0537560029;5.2451020436;1.4841145978;0.7068028091;0.0062813423;0.0072120339;-0.7073459694;1998;1620231239.622879905;1998
1620231239.6197159290;0.0199756643;-1.4779216233;0.1674311181;0.7266011480;-0.0128151551;0.0068287110;0.6869060433;1620231239.6110320091;-0.0537259930;5.2450778864;1.4841127341;0.7068026827;0.0062630600;0.0071877638;-0.7073465048;1999;1620231239.648851329;1999
1620231239.6353330612;0.0201739755;-1.4778868008;0.1676347083;0.7268611149;-0.0126777682;0.0063030118;0.6866385263;1620231239.6197440624;-0.0537269606;5.2450832962;1.4841181524;0.7067995943;0.0062604427;0.0071854619;-0.7073496374;1999;1620231239.648851329;1999
1620231239.6434569359;0.0202025325;-1.4778969174;0.1676373411;0.7269161809;-0.0127202497;0.0062836334;0.6865796218;1620231239.6353690624;-0.0537525135;5.2450756830;1.4841204458;0.7068009798;0.0062524673;0.0071763118;-0.7073484164;1999;1620231239.648851329;1999
1620231239.6517179012;0.0201603672;-1.4778823745;0.1676189572;0.7268656262;-0.0126371179;0.0062891508;0.6866346272;1620231239.6434841156;-0.0537253317;5.2450795346;1.4841134593;0.7068011608;0.0062632796;0.0071850918;-0.7073480508;1999;1620231239.648851329;1999
1620231239.6604468822;0.0201771173;-1.4778963760;0.1676255252;0.7268744393;-0.0126673433;0.0063250936;0.6866244105;1620231239.6517438889;-0.0537249485;5.2450737159;1.4841167830;0.7067984468;0.0062480691;0.0071750490;-0.7073509991;2000;1620231239.700794017;2000
1620231239.6767199039;0.0201845804;-1.4779016305;0.1676290497;0.7268889484;-0.0126778965;0.0063004139;0.6866090827;1620231239.6604750156;-0.0537284174;5.2450665486;1.4841161957;0.7067995959;0.0062436358;0.0071696974;-0.7073499443;2000;1620231239.700794017;2000
1620231239.6933469772;0.0201608391;-1.4778854908;0.1676248756;0.7269000418;-0.0125825482;0.0063209721;0.6865989033;1620231239.6767570972;-0.0537221063;5.2450652619;1.4841138238;0.7068016480;0.0062423813;0.0071656145;-0.7073479462;2001;1620231239.726765369;2001
1620231239.7020421028;0.0201643515;-1.4778883722;0.1676239281;0.7268805693;-0.0125938719;0.0063032390;0.6866194736;1620231239.6933870316;-0.0537484280;5.2450648570;1.4841202559;0.7068013520;0.0062396705;0.0071664555;-0.7073482574;2001;1620231239.726765369;2001
1620231239.7099409103;0.0201609085;-1.4779043700;0.1676290036;0.7268627575;-0.0126448703;0.0063569780;0.6866368966;1620231239.7020709515;-0.0537273602;5.2450631029;1.4841155630;0.7068034159;0.0062375426;0.0071625238;-0.7073462536;2001;1620231239.726765369;2001
1620231239.7184278965;0.0201927932;-1.4778935634;0.1676452431;0.7269147780;-0.0126321592;0.0062911267;0.6865826649;1620231239.7099690437;-0.0537472630;5.2450631671;1.4841185888;0.7068029160;0.0062378284;0.0071626047;-0.7073467498;2001;1620231239.726765369;2001
1620231239.7362809181;0.0201908590;-1.4778949121;0.1676268317;0.7268713553;-0.0126500695;0.0062802014;0.6866284059;1620231239.7184419632;-0.0537276115;5.2450559201;1.4841126299;0.7068055745;0.0062380764;0.0071616446;-0.7073441010;2002;1620231239.752736705;2002
1620231239.7447340488;0.0201750266;-1.4778911132;0.1676308928;0.7268626742;-0.0126284717;0.0062965779;0.6866378432;1620231239.7363090515;-0.0537542660;5.2450680773;1.4841155857;0.7068048410;0.0062477316;0.0071734580;-0.7073446289;2002;1620231239.752736705;2002
1620231239.7522580624;0.0201653350;-1.4778708738;0.1676114990;0.7268537409;-0.0125956751;0.0063015428;0.6866478566;1620231239.7447619438;-0.0537600789;5.2450618741;1.4841142604;0.7068059372;0.0062420086;0.0071715514;-0.7073436034;2002;1620231239.752736705;2002
1620231239.7607910633;0.0201700107;-1.4778616497;0.1676093842;0.7268654734;-0.0125752598;0.0063108833;0.6866357252;1620231239.7522690296;-0.0537564695;5.2450692846;1.4841165991;0.7068052042;0.0062457336;0.0071730438;-0.7073442879;2003;1620231239.804679441;2003
1620231239.7678890228;0.0201547303;-1.4778668577;0.1676105171;0.7268240324;-0.0125674577;0.0063191991;0.6866796580;1620231239.7608039379;-0.0537320462;5.2450676841;1.4841125453;0.7068081916;0.0062518296;0.0071754224;-0.7073412247;2003;1620231239.804679441;2003
1620231239.7843029499;0.0201694037;-1.4778836141;0.1676333162;0.7268303969;-0.0126522586;0.0062913786;0.6866716195;1620231239.7679009438;-0.0537272223;5.2450676348;1.4841155117;0.7068051668;0.0062485255;0.0071757382;-0.7073442732;2003;1620231239.804679441;2003
1620231239.7932579517;0.0201761421;-1.4778861750;0.1676296626;0.7268232659;-0.0126403306;0.0062966635;0.6866793387;1620231239.7843139172;-0.0537556266;5.2450685748;1.4841194359;0.7068064230;0.0062461095;0.0071772527;-0.7073430239;2003;1620231239.804679441;2003
1620231239.8011291027;0.0201415932;-1.4778747224;0.1676029474;0.7268132604;-0.0125682921;0.0063425316;0.6866908292;1620231239.7932770252;-0.0537376578;5.2450582344;1.4841157360;0.7068080149;0.0062402033;0.0071712653;-0.7073415461;2004;1620231239.830650729;2004
1620231239.8102350235;0.0201746804;-1.4778723093;0.1676255033;0.7268400873;-0.0125984890;0.0062949780;0.6866623179;1620231239.8011469841;-0.0537369123;5.2450654867;1.4841102672;0.7068074169;0.0062490456;0.0071794646;-0.7073419825;2004;1620231239.830650729;2004
1620231239.8265850544;0.0201084835;-1.4778657687;0.1676141202;0.7267812921;-0.0124752092;0.0063443102;0.6867263445;1620231239.8102459908;-0.0537411365;5.2450634827;1.4841145548;0.7068063683;0.0062456851;0.0071748126;-0.7073431071;2004;1620231239.830650729;2004
1620231239.8344669342;0.0201281442;-1.4778684026;0.1676296814;0.7267866399;-0.0125187923;0.0063219876;0.6867200976;1620231239.8266038895;-0.0537314408;5.2450634589;1.4841072199;0.7068067692;0.0062451135;0.0071694850;-0.7073427656;2004;1620231239.830650729;2004
1620231239.8433749676;0.0201507311;-1.4778706255;0.1676288516;0.7268163770;-0.0125518372;0.0062973138;0.6866882476;1620231239.8344860077;-0.0537373857;5.2450626965;1.4841068093;0.7068065770;0.0062476887;0.0071763860;-0.7073428649;2005;1620231239.882593425;2005
1620231239.8513228893;0.0201235128;-1.4778789916;0.1676181197;0.7268076104;-0.0125113753;0.0063627061;0.6866976619;1620231239.8433930874;-0.0537616212;5.2450548292;1.4841144159;0.7068060031;0.0062303674;0.0071606696;-0.7073437505;2005;1620231239.882593425;2005
1620231239.8595159054;0.0201447536;-1.4778611170;0.1676284661;0.7268070260;-0.0124735663;0.0063318706;0.6866992533;1620231239.8513410091;-0.0537580345;5.2450567806;1.4841159145;0.7068057584;0.0062346769;0.0071645385;-0.7073439178;2005;1620231239.882593425;2005
1620231239.8764500618;0.0201052886;-1.4778580519;0.1675941777;0.7267967889;-0.0123621224;0.0064350673;0.6867111441;1620231239.8595359325;-0.0537448495;5.2450526693;1.4841145091;0.7068076512;0.0062375970;0.0071651710;-0.7073419943;2006;1620231239.908564849;2006
1620231239.8930320740;0.0201382434;-1.4778639168;0.1676038751;0.7267893807;-0.0124648833;0.0063865875;0.6867175797;1620231239.8764700890;-0.0537632780;5.2450566704;1.4841124096;0.7068056159;0.0062410821;0.0071716076;-0.7073439321;2006;1620231239.908564849;2006
1620231239.9010601044;0.0201255245;-1.4778611554;0.1676149725;0.7267958507;-0.0124043704;0.0063983700;0.6867117182;1620231239.8930509090;-0.0537392164;5.2450472549;1.4841066052;0.7068112680;0.0062384910;0.0071593563;-0.7073384312;2006;1620231239.908564849;2006
1620231239.9104630947;0.0201052891;-1.4778503525;0.1676015135;0.7267917898;-0.0122998074;0.0064414724;0.6867174939;1620231239.9010789394;-0.0537304608;5.2450504880;1.4841037916;0.7068105424;0.0062390180;0.0071570832;-0.7073391747;2007;1620231239.934536145;2007
1620231239.9266409874;0.0201379082;-1.4778644832;0.1676014062;0.7268279694;-0.0123664913;0.0064531584;0.6866778936;1620231239.9104840755;-0.0537335340;5.2450616540;1.4841049225;0.7068071546;0.0062451096;0.0071672562;-0.7073424031;2007;1620231239.934536145;2007
1620231239.9353349209;0.0201411452;-1.4778714490;0.1676022296;0.7268220761;-0.0123805597;0.0064328367;0.6866840686;1620231239.9266610146;-0.0537408663;5.2450764991;1.4841015304;0.7068045969;0.0062591037;0.0071864518;-0.7073446404;2007;1620231239.934536145;2007
1620231239.9429900646;0.0201480760;-1.4778584849;0.1676046247;0.7268094027;-0.0123293741;0.0064288303;0.6866984410;1620231239.9353539944;-0.0537325679;5.2450829901;1.4841041192;0.7068043562;0.0062623293;0.0071905177;-0.7073448111;2008;1620231239.986478865;2008
1620231239.9512939453;0.0201467706;-1.4778632126;0.1676061146;0.7268118185;-0.0123196971;0.0064422094;0.6866959323;1620231239.9430100918;-0.0537272094;5.2450846359;1.4841075555;0.7068063280;0.0062525644;0.0071802741;-0.7073430312;2008;1620231239.986478865;2008
1620231239.9608790874;0.0201342953;-1.4778462640;0.1675958065;0.7268396549;-0.0122879620;0.0064306900;0.6866671452;1620231239.9513111115;-0.0537167874;5.2450836319;1.4841101364;0.7068090183;0.0062540366;0.0071750502;-0.7073403829;2008;1620231239.986478865;2008
1620231239.9771780968;0.0201336537;-1.4778513415;0.1675932440;0.7268118130;-0.0122776472;0.0064318050;0.6866967888;1620231239.9609010220;-0.0537178772;5.2450727215;1.4841101554;0.7068064363;0.0062417292;0.0071627792;-0.7073431961;2008;1620231239.986478865;2008
1620231239.9850809574;0.0201355515;-1.4778434041;0.1675924269;0.7268065883;-0.0122529342;0.0064543029;0.6867025490;1620231239.9771969318;-0.0537219040;5.2450678282;1.4841048549;0.7068097183;0.0062527520;0.0071683870;-0.7073397623;2009;1620231240.012450241;2009
1620231239.9932899475;0.0201355473;-1.4778390164;0.1675932171;0.7268191275;-0.0122271735;0.0064414200;0.6866898574;1620231239.9851000309;-0.0537480228;5.2450727178;1.4841094636;0.7068076535;0.0062476612;0.0071688025;-0.7073418664;2009;1620231240.012450241;2009
1620231240.0014109612;0.0201731483;-1.4778481829;0.1676005080;0.7268149672;-0.0123280970;0.0064066217;0.6866927819;1620231239.9933099747;-0.0537506551;5.2450608223;1.4841108601;0.7068088994;0.0062403374;0.0071664022;-0.7073407104;2009;1620231240.012450241;2009
1620231240.0102450848;0.0201243198;-1.4778478393;0.1675772696;0.7268044596;-0.0122274197;0.0064948061;0.6867048748;1620231240.0014309883;-0.0537215215;5.2450501636;1.4841068119;0.7068055732;0.0062354597;0.0071579062;-0.7073441631;2010;1620231240.038421617;2010
1620231240.0261108875;0.0201151253;-1.4778585365;0.1675807270;0.7268219114;-0.0122305483;0.0064724743;0.6866865587;1620231240.0102589130;-0.0537222775;5.2450603076;1.4841063584;0.7068052478;0.0062470595;0.0071693891;-0.7073442696;2010;1620231240.038421617;2010
1620231240.0342869759;0.0199620347;-1.4779024483;0.1674180074;0.7265403355;-0.0125025414;0.0069350306;0.6869750598;1620231240.0261309147;-0.0537362448;5.2450631768;1.4841061102;0.7068049182;0.0062478848;0.0071774355;-0.7073445101;2010;1620231240.038421617;2010
1620231240.0430779457;0.0201176781;-1.4778467285;0.1675918446;0.7267990311;-0.0122001083;0.0064728335;0.6867113136;1620231240.0343039036;-0.0537417468;5.2450622515;1.4841038667;0.7068064907;0.0062456510;0.0071775407;-0.7073429574;2010;1620231240.038421617;2010
1620231240.0509309769;0.0201271542;-1.4778497971;0.1675821648;0.7267821809;-0.0122859051;0.0064449473;0.6867278797;1620231240.0430910587;-0.0537463848;5.2450546071;1.4841040020;0.7068069423;0.0062384230;0.0071698357;-0.7073426482;2011;1620231240.090364337;2011
1620231240.0595600605;0.0201464606;-1.4778537853;0.1676077106;0.7267988733;-0.0123208490;0.0064228640;0.6867097940;1620231240.0509490967;-0.0537360170;5.2450581621;1.4841076775;0.7068059513;0.0062420149;0.0071683454;-0.7073436217;2011;1620231240.090364337;2011
1620231240.0761981010;0.0201336075;-1.4778400883;0.1675969284;0.7267666311;-0.0123088315;0.0064215070;0.6867441451;1620231240.0595800877;-0.0537385977;5.2450521661;1.4841078375;0.7068059582;0.0062391613;0.0071673554;-0.7073436501;2011;1620231240.090364337;2011
1620231240.0842869282;0.0199386005;-1.4778753348;0.1673855298;0.7265245232;-0.0124353572;0.0069849879;0.6869924956;1620231240.0762178898;-0.0537390838;5.2450575541;1.4841099579;0.7068046072;0.0062455530;0.0071749833;-0.7073448663;2011;1620231240.090364337;2011
