CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231240.0928590298;0.0201349483;-1.4778478575;0.1675930869;0.7267730808;-0.0122928240;0.0064355067;0.6867374751;1620231240.0843060017;-0.0537362761;5.2450480905;1.4841103992;0.7068013839;0.0062347358;0.0071654030;-0.7073482797;2012;1620231240.116335617;2012
1620231240.1011440754;0.0201215252;-1.4778346235;0.1675804699;0.7268039407;-0.0122058004;0.0064590313;0.6867061462;1620231240.0928781033;-0.0537369287;5.2450466624;1.4841064727;0.7068011020;0.0062369227;0.0071650804;-0.7073485454;2012;1620231240.116335617;2012
1620231240.1099290848;0.0201361820;-1.4778446063;0.1675913430;0.7268325540;-0.0122166013;0.0064204521;0.6866760306;1620231240.1011619568;-0.0537527672;5.2450477442;1.4841121362;0.7068012193;0.0062360646;0.0071659375;-0.7073484271;2012;1620231240.116335617;2012
1620231240.1264250278;0.0199579998;-1.4779157716;0.1674187603;0.7265704579;-0.0124783318;0.0069547128;0.6869434423;1620231240.1099479198;-0.0537311278;5.2450480294;1.4841063088;0.7068012640;0.0062361091;0.0071627807;-0.7073484140;2013;1620231240.168278345;2013
1620231240.1346929073;0.0201467338;-1.4778815284;0.1676092675;0.7268593147;-0.0123318181;0.0063835141;0.6866459886;1620231240.1264460087;-0.0537239045;5.2450486625;1.4841053328;0.7068019858;0.0062405112;0.0071653235;-0.7073476282;2013;1620231240.168278345;2013
1620231240.1425170898;0.0201493126;-1.4778891974;0.1676015322;0.7268484504;-0.0123288397;0.0064190919;0.6866572108;1620231240.1347119808;-0.0537314889;5.2450428770;1.4841101962;0.7068019552;0.0062338900;0.0071619628;-0.7073477512;2013;1620231240.168278345;2013
1620231240.1506259441;0.0199817134;-1.4779362791;0.1674174650;0.7266339922;-0.0125256770;0.0069204980;0.6868757205;1620231240.1425321102;-0.0537305841;5.2450433309;1.4841104294;0.7068020230;0.0062333668;0.0071629871;-0.7073476776;2013;1620231240.168278345;2013
1620231240.1590230465;0.0199669336;-1.4779270454;0.1674139304;0.7266048471;-0.0125299875;0.0069328505;0.6869063482;1620231240.1506400108;-0.0537299485;5.2450436775;1.4841099289;0.7068031429;0.0062310234;0.0071600070;-0.7073466094;2014;1620231240.194249729;2014
1620231240.1758680344;0.0201554839;-1.4778769786;0.1676012067;0.7268585702;-0.0123353958;0.0063956471;0.6866465995;1620231240.1590430737;-0.0537330191;5.2450519197;1.4841102129;0.7068023890;0.0062446954;0.0071729440;-0.7073471110;2014;1620231240.194249729;2014
1620231240.1842529774;0.0201468905;-1.4778751007;0.1675996010;0.7268571375;-0.0123258449;0.0064049076;0.6866482013;1620231240.1758821011;-0.0537359976;5.2450509215;1.4841076188;0.7068002777;0.0062462052;0.0071756442;-0.7073491800;2014;1620231240.194249729;2014
1620231240.1926159859;0.0199808712;-1.4779147180;0.1674176661;0.7265963407;-0.0125404449;0.0069109401;0.6869153760;1620231240.1842660904;-0.0537401285;5.2450396922;1.4841090150;0.7068000429;0.0062358742;0.0071668438;-0.7073495950;2015;1620231240.220221033;2015
1620231240.2015581131;0.0199582375;-1.4778965520;0.1674043322;0.7265704786;-0.0124682560;0.0069176536;0.6869439776;1620231240.1926350594;-0.0537359566;5.2450466072;1.4841096236;0.7068010879;0.0062448871;0.0071740093;-0.7073483987;2015;1620231240.220221033;2015
1620231240.2098419666;0.0201297739;-1.4778625129;0.1675851964;0.7268391420;-0.0122776811;0.0064206639;0.6866679658;1620231240.2015869617;-0.0537365120;5.2450406764;1.4841106106;0.7068041831;0.0062397701;0.0071701839;-0.7073453898;2015;1620231240.220221033;2015
1620231240.2261810303;0.0201419543;-1.4778566694;0.1675839461;0.7268730073;-0.0122595321;0.0064118717;0.6866325240;1620231240.2098720074;-0.0537433770;5.2450469340;1.4841147325;0.7068023015;0.0062411484;0.0071768197;-0.7073471905;2015;1620231240.220221033;2015
1620231240.2440130711;0.0201332632;-1.4778579573;0.1675799097;0.7268349263;-0.0122808509;0.0064323249;0.6866722622;1620231240.2262110710;-0.0537384291;5.2450362389;1.4841158037;0.7068043286;0.0062323895;0.0071652319;-0.7073453597;2016;1620231240.272163825;2016
1620231240.2515449524;0.0201824977;-1.4778715228;0.1675922849;0.7268717921;-0.0124171089;0.0063633052;0.6866314307;1620231240.2440431118;-0.0537275885;5.2450425486;1.4841122436;0.7068038841;0.0062424071;0.0071699675;-0.7073456675;2016;1620231240.272163825;2016
1620231240.2597730160;0.0199858078;-1.4779099024;0.1674109669;0.7265873527;-0.0125804122;0.0068822916;0.6869244400;1620231240.2515740395;-0.0537316239;5.2450465149;1.4841083969;0.7068035026;0.0062455866;0.0071749479;-0.7073459702;2016;1620231240.272163825;2016
1620231240.2767019272;0.0199566743;-1.4779042388;0.1674017770;0.7265839010;-0.0125065075;0.0069464878;0.6869287943;1620231240.2597849369;-0.0537278309;5.2450326075;1.4841086819;0.7068005446;0.0062318372;0.0071591830;-0.7073492068;2017;1620231240.298135121;2017
1620231240.2849359512;0.0201587569;-1.4778602719;0.1675934783;0.7268391285;-0.0123435680;0.0063788352;0.6866671887;1620231240.2767128944;-0.0537501086;5.2450402324;1.4841156277;0.7068015812;0.0062307285;0.0071628139;-0.7073481441;2017;1620231240.298135121;2017
1620231240.2930541039;0.0201720869;-1.4778730597;0.1675924672;0.7268355194;-0.0124170793;0.0063653324;0.6866698089;1620231240.2849650383;-0.0537506641;5.2450511995;1.4841114574;0.7068020757;0.0062432070;0.0071737716;-0.7073474289;2017;1620231240.298135121;2017
1620231240.3017430305;0.0201875020;-1.4778843217;0.1675983609;0.7268528058;-0.0124776520;0.0063468790;0.6866505836;1620231240.2930710316;-0.0537408463;5.2450427275;1.4841154813;0.7068023483;0.0062336908;0.0071613707;-0.7073473661;2017;1620231240.298135121;2017
1620231240.3105161190;0.0201375733;-1.4778693043;0.1675820922;0.7268214255;-0.0123261108;0.0064292999;0.6866857699;1620231240.3017721176;-0.0537358175;5.2450446925;1.4841130240;0.7068029145;0.0062365991;0.0071637321;-0.7073467507;2018;1620231240.350077817;2018
1620231240.3273239136;0.0201404256;-1.4778678994;0.1675892805;0.7268397927;-0.0123835449;0.0064165188;0.6866654147;1620231240.3105449677;-0.0537403145;5.2450387718;1.4841140130;0.7068036688;0.0062265400;0.0071511067;-0.7073462135;2018;1620231240.350077817;2018
1620231240.3460021019;0.0201591501;-1.4778951263;0.1675959913;0.7268123191;-0.0124923352;0.0063787614;0.6866928759;1620231240.3273549080;-0.0537324684;5.2450630126;1.4841095549;0.7068060862;0.0062514960;0.0071803026;-0.7073432819;2018;1620231240.350077817;2018
1620231240.3523380756;0.0201252341;-1.4778803151;0.1675977595;0.7268006834;-0.0123546950;0.0063922800;0.6867075556;1620231240.3460299969;-0.0537400100;5.2450574300;1.4841114076;0.7068043932;0.0062374012;0.0071701529;-0.7073452011;2019;1620231240.376049185;2019
1620231240.3616371155;0.0201390454;-1.4778771628;0.1675825712;0.7268263169;-0.0124039661;0.0063977632;0.6866794852;1620231240.3523640633;-0.0537662535;5.2450531206;1.4841184162;0.7068072763;0.0062364745;0.0071656339;-0.7073423741;2019;1620231240.376049185;2019
1620231240.3690199852;0.0201627620;-1.4778790583;0.1676038772;0.7268297187;-0.0124600560;0.0063591662;0.6866752275;1620231240.3616659641;-0.0537449781;5.2450534934;1.4841115085;0.7068082713;0.0062418235;0.0071689943;-0.7073412987;2019;1620231240.376049185;2019
1620231240.3854610920;0.0201405910;-1.4778844756;0.1676002023;0.7268189219;-0.0124278237;0.0063717774;0.6866871227;1620231240.3690459728;-0.0537632379;5.2450534345;1.4841141966;0.7068073684;0.0062377990;0.0071673915;-0.7073422526;2019;1620231240.376049185;2019
1620231240.3955938816;0.0200082381;-1.4779328561;0.1674370782;0.7266006869;-0.0127529304;0.0068222673;0.6869077530;1620231240.3854899406;-0.0537588046;5.2450499190;1.4841145885;0.7068069421;0.0062274884;0.0071560589;-0.7073428841;2020;1620231240.427991985;2020
1620231240.4029140472;0.0201665596;-1.4778916118;0.1676174862;0.7268329031;-0.0125130438;0.0063861653;0.6866706428;1620231240.3956220150;-0.0537393191;5.2450532544;1.4841077325;0.7068123708;0.0062437911;0.0071644539;-0.7073372309;2020;1620231240.427991985;2020
1620231240.4117040634;0.0201733486;-1.4778918573;0.1676162629;0.7268371791;-0.0125413144;0.0063491428;0.6866659442;1620231240.4029409885;-0.0537664628;5.2450638787;1.4841119309;0.7068110343;0.0062436639;0.0071724492;-0.7073384865;2020;1620231240.427991985;2020
1620231240.4192340374;0.0201575875;-1.4778778907;0.1676140981;0.7268583967;-0.0124873620;0.0063230404;0.6866447088;1620231240.4117329121;-0.0537442380;5.2450541172;1.4841094915;0.7068120424;0.0062343964;0.0071622044;-0.7073376646;2021;1620231240.453963273;2021
1620231240.4281399250;0.0201558521;-1.4778889767;0.1675911356;0.7268277601;-0.0125514892;0.0063499700;0.6866757205;1620231240.4192609787;-0.0537404551;5.2450573412;1.4841106658;0.7068102233;0.0062346048;0.0071646878;-0.7073394554;2021;1620231240.453963273;2021
1620231240.4442939758;0.0201453845;-1.4778821936;0.1675958472;0.7268405874;-0.0125157496;0.0063747341;0.6866625658;1620231240.4281690121;-0.0537487286;5.2450548524;1.4841100823;0.7068083034;0.0062290747;0.0071595460;-0.7073414746;2021;1620231240.453963273;2021
1620231240.4521529675;0.0199799938;-1.4779248344;0.1674153877;0.7265988769;-0.0127333851;0.0068756648;0.6869094979;1620231240.4443209171;-0.0537667320;5.2450746739;1.4841111189;0.7068110511;0.0062501911;0.0071818487;-0.7073383166;2021;1620231240.453963273;2021
1620231240.4616510868;0.0200278452;-1.4779333739;0.1674300190;0.7266315028;-0.0128465802;0.0068249936;0.6868733828;1620231240.4521720409;-0.0537468368;5.2450619798;1.4841103380;0.7068098460;0.0062382859;0.0071681882;-0.7073397645;2022;1620231240.505905929;2022
1620231240.4694130421;0.0201613350;-1.4778829443;0.1676072812;0.7268422755;-0.0125648247;0.0063248689;0.6866603438;1620231240.4616808891;-0.0537410877;5.2450709823;1.4841070336;0.7068099896;0.0062489200;0.0071753573;-0.7073394545;2022;1620231240.505905929;2022
1620231240.4859240055;0.0201725342;-1.4778832870;0.1676089844;0.7268597231;-0.0125578036;0.0062988795;0.6866422421;1620231240.4694409370;-0.0537647474;5.2450749646;1.4841161179;0.7068110110;0.0062491070;0.0071766595;-0.7073384189;2022;1620231240.505905929;2022
1620231240.4944200516;0.0202126860;-1.4778997895;0.1676171064;0.7269083776;-0.0126830952;0.0062752795;0.6865886473;1620231240.4859530926;-0.0537450538;5.2450703680;1.4841108382;0.7068084014;0.0062478882;0.0071728714;-0.7073410758;2022;1620231240.505905929;2022
1620231240.5028169155;0.0202062960;-1.4779007324;0.1676095772;0.7268548167;-0.0126979187;0.0062776915;0.6866450531;1620231240.4944500923;-0.0537317379;5.2450674175;1.4841084846;0.7068106810;0.0062489801;0.0071702344;-0.7073388150;2023;1620231240.531877321;2023
1620231240.5116319656;0.0200475677;-1.4779429196;0.1674339976;0.7266524794;-0.0128821578;0.0067653863;0.6868511147;1620231240.5028460026;-0.0537327051;5.2450833476;1.4841060509;0.7068078169;0.0062606241;0.0071852680;-0.7073414214;2023;1620231240.531877321;2023
1620231240.5202560425;0.0202167217;-1.4778942357;0.1676187972;0.7268626915;-0.0126980681;0.0062217581;0.6866372234;1620231240.5116610527;-0.0537335205;5.2450720408;1.4841075853;0.7068083945;0.0062505950;0.0071750633;-0.7073410366;2023;1620231240.531877321;2023
1620231240.5368709564;0.0202157556;-1.4778932022;0.1676127112;0.7268931886;-0.0127133314;0.0062350101;0.6866045355;1620231240.5202848911;-0.0537322133;5.2450690817;1.4841056672;0.7068060104;0.0062440118;0.0071712426;-0.7073435158;2023;1620231240.531877321;2023
1620231240.5451629162;0.0200385411;-1.4779419267;0.1674342886;0.7266331096;-0.0129025053;0.0067465721;0.6868714095;1620231240.5368978977;-0.0537258296;5.2450664314;1.4841081916;0.7068051893;0.0062423789;0.0071696393;-0.7073443669;2024;1620231240.583820001;2024
1620231240.5536079407;0.0200285681;-1.4779391386;0.1674356348;0.7266184761;-0.0129311831;0.0067118665;0.6868866905;1620231240.5451910496;-0.0537573940;5.2450695669;1.4841136771;0.7068045286;0.0062422651;0.0071763708;-0.7073449598;2024;1620231240.583820001;2024
1620231240.5597751141;0.0201845218;-1.4778961678;0.1675948698;0.7268538507;-0.0126514152;0.0062861270;0.6866468568;1620231240.5536348820;-0.0537494370;5.2450693714;1.4841091043;0.7068066341;0.0062487067;0.0071787157;-0.7073427753;2024;1620231240.583820001;2024
1620231240.5697269440;0.0200276030;-1.4779409501;0.1674298215;0.7266123768;-0.0128951854;0.0067692357;0.6868932562;1620231240.5597860813;-0.0537227824;5.2450633092;1.4841073263;0.7068045977;0.0062469113;0.0071730044;-0.7073448839;2024;1620231240.583820001;2024
1620231240.5863530636;0.0200382557;-1.4779389553;0.1674400450;0.7266213606;-0.0128919008;0.0067479777;0.6868840237;1620231240.5697560310;-0.0537225746;5.2450659901;1.4841028452;0.7068043873;0.0062491427;0.0071778200;-0.7073450255;2025;1620231240.609791417;2025
1620231240.5946629047;0.0200253964;-1.4779356328;0.1674356948;0.7266082656;-0.0128803737;0.0067683618;0.6868978917;1620231240.5863819122;-0.0537274215;5.2450665888;1.4841034842;0.7068072843;0.0062548405;0.0071825887;-0.7073420320;2025;1620231240.609791417;2025
1620231240.6029729843;0.0200168905;-1.4779207847;0.1674109921;0.7266336327;-0.0128359088;0.0067840406;0.6868717348;1620231240.5946950912;-0.0537246785;5.2450656816;1.4841034280;0.7068062487;0.0062530279;0.0071809117;-0.7073430999;2025;1620231240.609791417;2025
1620231240.6119809151;0.0202167655;-1.4778942476;0.1676158331;0.7268762941;-0.0127289063;0.0062426674;0.6866220627;1620231240.6030011177;-0.0537257030;5.2450742361;1.4841073907;0.7068058932;0.0062609803;0.0071882757;-0.7073433100;2026;1620231240.635762769;2026
1620231240.6196620464;0.0200538918;-1.4779279639;0.1674389502;0.7266515502;-0.0128749393;0.0067727453;0.6868521605;1620231240.6120190620;-0.0537201897;5.2450696217;1.4841075098;0.7068060601;0.0062576885;0.0071830620;-0.7073432253;2026;1620231240.635762769;2026
1620231240.6363310814;0.0202209912;-1.4778908842;0.1676162818;0.7269019693;-0.0127361452;0.0062514006;0.6865946676;1620231240.6196889877;-0.0537424045;5.2450709191;1.4841166515;0.7068051305;0.0062482663;0.0071772093;-0.7073442969;2026;1620231240.635762769;2026
1620231240.6452789307;0.0202165975;-1.4778929019;0.1676220976;0.7268731242;-0.0127146299;0.0062423691;0.6866256858;1620231240.6363599300;-0.0537239109;5.2450625194;1.4841118512;0.7068047598;0.0062445927;0.0071742375;-0.7073447299;2026;1620231240.635762769;2026
1620231240.6522920132;0.0200313047;-1.4779335461;0.1674301898;0.7266155679;-0.0128835807;0.0067724086;0.6868900671;1620231240.6453061104;-0.0537511122;5.2450675809;1.4841118680;0.7068070374;0.0062535923;0.0071849612;-0.7073422657;2027;1620231240.687705513;2027
1620231240.6614449024;0.0202223286;-1.4778914302;0.1676148044;0.7269092746;-0.0127223811;0.0062386004;0.6865873050;1620231240.6523189545;-0.0537192026;5.2450637645;1.4841080870;0.7068052762;0.0062501646;0.0071753292;-0.7073441536;2027;1620231240.687705513;2027
1620231240.6691129208;0.0201873742;-1.4778860805;0.1675954120;0.7268934316;-0.0126394796;0.0063077532;0.6866049774;1620231240.6614570618;-0.0537244845;5.2450742131;1.4841045177;0.7068070710;0.0062615944;0.0071883927;-0.7073421264;2027;1620231240.687705513;2027
1620231240.6839880943;0.0201965119;-1.4778967353;0.1676125854;0.7268938089;-0.0126757070;0.0062812830;0.6866041527;1620231240.6691229343;-0.0537305797;5.2450667060;1.4841047974;0.7068059675;0.0062464324;0.0071761996;-0.7073434870;2028;1620231240.713676857;2028
1620231240.6927840710;0.0201993371;-1.4779047530;0.1676101927;0.7268606025;-0.0127154464;0.0062590226;0.6866387745;1620231240.6839981079;-0.0537351286;5.2450623628;1.4841090637;0.7068080579;0.0062447513;0.0071737501;-0.7073414378;2028;1620231240.713676857;2028
1620231240.7009289265;0.0202039913;-1.4778916295;0.1676025326;0.7268636453;-0.0127199931;0.0062396497;0.6866356455;1620231240.6927990913;-0.0537520428;5.2450671668;1.4841148407;0.7068047750;0.0062421647;0.0071720836;-0.7073447580;2028;1620231240.713676857;2028
1620231240.7094309330;0.0201990917;-1.4778861801;0.1675821233;0.7268912394;-0.0126774644;0.0062517122;0.6866071104;1620231240.7009420395;-0.0537251769;5.2450694986;1.4841088462;0.7068031658;0.0062416196;0.0071704349;-0.7073463874;2028;1620231240.713676857;2028
1620231240.7261960506;0.0200384964;-1.4779274712;0.1674305284;0.7266693839;-0.0128878746;0.0067486731;0.6868332874;1620231240.7094419003;-0.0537314380;5.2450685451;1.4841084667;0.7068040058;0.0062444311;0.0071750837;-0.7073454762;2029;1620231240.765619465;2029
1620231240.7342720032;0.0202139342;-1.4778890497;0.1676091696;0.7268890414;-0.0127124765;0.0061943012;0.6866093104;1620231240.7262110710;-0.0537264096;5.2450744450;1.4841095513;0.7068054592;0.0062501197;0.0071756677;-0.7073439677;2029;1620231240.765619465;2029
1620231240.7434959412;0.0201816045;-1.4778814513;0.1675883698;0.7268645880;-0.0126765683;0.0062447878;0.6866354039;1620231240.7342860699;-0.0537313058;5.2450725795;1.4841055031;0.7068049916;0.0062444884;0.0071716562;-0.7073445253;2029;1620231240.765619465;2029
1620231240.7515490055;0.0200439153;-1.4779387339;0.1674206449;0.7266436443;-0.0129621922;0.0067126172;0.6868594736;1620231240.7435100079;-0.0537306947;5.2450724411;1.4841046475;0.7068063325;0.0062518608;0.0071737125;-0.7073430995;2029;1620231240.765619465;2029
1620231240.7611811161;0.0202082847;-1.4778952849;0.1675995955;0.7268739130;-0.0127398133;0.0062303491;0.6866244930;1620231240.7515621185;-0.0537306608;5.2450622696;1.4841044154;0.7068061841;0.0062381688;0.0071623920;-0.7073434834;2030;1620231240.791590849;2030
1620231240.7764389515;0.0200134611;-1.4779198240;0.1674007473;0.7266511541;-0.0128318450;0.0067820356;0.6868532944;1620231240.7612140179;-0.0537307786;5.2450671305;1.4841061501;0.7068034290;0.0062418800;0.0071663039;-0.7073461640;2030;1620231240.791590849;2030
1620231240.7936220169;0.0200658401;-1.4779376792;0.1674311002;0.7267157666;-0.0129538451;0.0066927653;0.6867835171;1620231240.7764520645;-0.0537268714;5.2450712512;1.4841031944;0.7068047044;0.0062517996;0.0071731953;-0.7073447322;2031;1620231240.817562209;2031
1620231240.8023009300;0.0200470250;-1.4779365195;0.1674320592;0.7266518841;-0.0129669538;0.0067063098;0.6868507282;1620231240.7936339378;-0.0537285866;5.2450609644;1.4841075708;0.7068034205;0.0062391216;0.0071648531;-0.7073462116;2031;1620231240.817562209;2031
1620231240.8099360466;0.0200073529;-1.4779254302;0.1674042288;0.7266340181;-0.0128586779;0.0067764990;0.6868709757;1620231240.8023159504;-0.0537517864;5.2450596241;1.4841090953;0.7068046214;0.0062419502;0.0071672371;-0.7073449625;2031;1620231240.817562209;2031
1620231240.8265419006;0.0199930663;-1.4779202860;0.1674152974;0.7266310537;-0.0128097119;0.0067946509;0.6868748473;1620231240.8099510670;-0.0537346263;5.2450603365;1.4841046294;0.7068032495;0.0062405617;0.0071680712;-0.7073463371;2031;1620231240.817562209;2031
1620231240.8348619938;0.0199921125;-1.4779166523;0.1674075679;0.7266193615;-0.0128374681;0.0068022167;0.6868866229;1620231240.8265559673;-0.0537292054;5.2450603551;1.4841077359;0.7068013424;0.0062408340;0.0071664771;-0.7073482565;2032;1620231240.869504937;2032
1620231240.8429241180;0.0200060887;-1.4779202063;0.1674083205;0.7266374359;-0.0128678112;0.0067763971;0.6868671899;1620231240.8348751068;-0.0537304028;5.2450475610;1.4841083932;0.7068005519;0.0062275033;0.0071573660;-0.7073492561;2032;1620231240.869504937;2032
1620231240.8513059616;0.0200022786;-1.4779122161;0.1674136605;0.7266270809;-0.0128674920;0.0067479674;0.6868784302;1620231240.8429379463;-0.0537338909;5.2450505903;1.4841118190;0.7068021565;0.0062295704;0.0071620183;-0.7073475875;2032;1620231240.869504937;2032
1620231240.8608889580;0.0201419478;-1.4778746737;0.1675794386;0.7268269364;-0.0126582783;0.0063128455;0.6866749745;1620231240.8513190746;-0.0537269969;5.2450506664;1.4841083101;0.7068030212;0.0062371350;0.0071637061;-0.7073466397;2032;1620231240.869504937;2032
1620231240.8768529892;0.0200237237;-1.4779387061;0.1674151764;0.7266163698;-0.0129669658;0.0067577819;0.6868877938;1620231240.8609120846;-0.0537435667;5.2450379899;1.4841141842;0.7068054787;0.0062245114;0.0071472161;-0.7073444621;2033;1620231240.895476329;2033
1620231240.8933410645;0.0200235907;-1.4779323989;0.1674255269;0.7266089724;-0.0129811886;0.0067506448;0.6868954206;1620231240.8768849373;-0.0537208648;5.2450498238;1.4841111972;0.7068043663;0.0062355760;0.0071611979;-0.7073453347;2033;1620231240.895476329;2033
1620231240.9022619724;0.0199898219;-1.4779229725;0.1674128097;0.7266077835;-0.0128673061;0.0067674864;0.6868986553;1620231240.8933548927;-0.0537245470;5.2450506754;1.4841129859;0.7068030288;0.0062331857;0.0071597268;-0.7073467072;2034;1620231240.947418961;2034
1620231240.9109220505;0.0199902531;-1.4779169489;0.1674187121;0.7266172871;-0.0129149935;0.0067344592;0.6868880317;1620231240.9022910595;-0.0537483007;5.2450507937;1.4841147663;0.7068045017;0.0062341311;0.0071623241;-0.7073452008;2034;1620231240.947418961;2034
1620231240.9265849590;0.0201925965;-1.4778878644;0.1676039200;0.7268762661;-0.0127636584;0.0062609859;0.6866212805;1620231240.9109370708;-0.0537495604;5.2450535243;1.4841187550;0.7068018879;0.0062335274;0.0071610224;-0.7073478311;2034;1620231240.947418961;2034
1620231240.9350221157;0.0200225502;-1.4779259337;0.1674304841;0.7266250564;-0.0129523432;0.0067389183;0.6868790659;1620231240.9265971184;-0.0537313006;5.2450616903;1.4841158229;0.7068042564;0.0062476374;0.0071740769;-0.7073452077;2034;1620231240.947418961;2034
1620231240.9438900948;0.0200336605;-1.4779329213;0.1674310112;0.7266307809;-0.0129613012;0.0067454982;0.6868727765;1620231240.9350359440;-0.0537292816;5.2450624983;1.4841163449;0.7068034764;0.0062447244;0.0071688102;-0.7073460662;2035;1620231240.973390377;2035
1620231240.9524440765;0.0201947816;-1.4778887427;0.1676160431;0.7268801746;-0.0127827164;0.0062272371;0.6866170952;1620231240.9439029694;-0.0537533591;5.2450661874;1.4841195508;0.7068030296;0.0062451206;0.0071755047;-0.7073464412;2035;1620231240.973390377;2035
1620231240.9604520798;0.0200170397;-1.4779374983;0.1674260648;0.7266084984;-0.0129753394;0.0067774858;0.6868957681;1620231240.9524579048;-0.0537342787;5.2450644739;1.4841192255;0.7068035310;0.0062414221;0.0071709240;-0.7073460193;2035;1620231240.973390377;2035
1620231240.9763460159;0.0199911557;-1.4779181021;0.1674122881;0.7266353956;-0.0128649463;0.0068176108;0.6868689942;1620231240.9604649544;-0.0537584614;5.2450645085;1.4841229258;0.7068025112;0.0062354436;0.0071711741;-0.7073470885;2036;1620231240.999361713;2036
1620231240.9862129688;0.0200240812;-1.4779166720;0.1674151876;0.7266707891;-0.0128974576;0.0067677048;0.6868314335;1620231240.9763569832;-0.0537537891;5.2450627287;1.4841191299;0.7068050636;0.0062439068;0.0071713905;-0.7073444613;2036;1620231240.999361713;2036
1620231240.9934520721;0.0200150825;-1.4779340851;0.1674250683;0.7266320775;-0.0129555273;0.0068122827;0.6868708547;1620231240.9862270355;-0.0537580856;5.2450668197;1.4841187858;0.7068052763;0.0062422740;0.0071722741;-0.7073442542;2036;1620231240.999361713;2036
1620231241.0016570091;0.0200030103;-1.4779262981;0.1674151750;0.7266523393;-0.0129186415;0.0067941711;0.6868502935;1620231240.9934659004;-0.0537330482;5.2450712030;1.4841151417;0.7068026930;0.0062489066;0.0071769682;-0.7073467293;2036;1620231240.999361713;2036
1620231241.0096700191;0.0200239381;-1.4779309886;0.1674284153;0.7266289425;-0.0129878050;0.0067577143;0.6868741006;1620231241.0016698837;-0.0537581925;5.2450693034;1.4841162203;0.7068031146;0.0062457006;0.0071773868;-0.7073463321;2037;1620231241.051304441;2037
1620231241.0176401138;0.0199887670;-1.4779118609;0.1674114604;0.7266240143;-0.0128861302;0.0068041678;0.6868807704;1620231241.0096919537;-0.0537564398;5.2450710820;1.4841155888;0.7068053332;0.0062474529;0.0071759970;-0.7073441139;2037;1620231241.051304441;2037
1620231241.0370969772;0.0200145057;-1.4779355876;0.1674202070;0.7266256246;-0.0130181336;0.0067592790;0.6868770211;1620231241.0176620483;-0.0537512498;5.2450614069;1.4841132850;0.7068055953;0.0062422466;0.0071691222;-0.7073439676;2037;1620231241.051304441;2037
1620231241.0431809425;0.0199753376;-1.4779235904;0.1673972880;0.7266167639;-0.0129040745;0.0068298146;0.6868878489;1620231241.0371329784;-0.0537549899;5.2450596867;1.4841130680;0.7068063611;0.0062362621;0.0071641376;-0.7073433057;2038;1620231241.077275737;2038
1620231241.0512940884;0.0199832464;-1.4779161941;0.1674125663;0.7266025444;-0.0128930378;0.0067947431;0.6869034456;1620231241.0432050228;-0.0537340069;5.2450541248;1.4841093114;0.7068061376;0.0062363879;0.0071631213;-0.7073435382;2038;1620231241.077275737;2038
1620231241.0592548847;0.0200198200;-1.4779272292;0.1674277598;0.7266352909;-0.0129542545;0.0067746118;0.6868678519;1620231241.0513079166;-0.0537356068;5.2450602606;1.4841091127;0.7068055706;0.0062412402;0.0071688879;-0.7073440035;2038;1620231241.077275737;2038
1620231241.0676960945;0.0200189638;-1.4779338511;0.1674290231;0.7266094745;-0.0130022219;0.0067341131;0.6868946538;1620231241.0592830181;-0.0537336886;5.2450551029;1.4841070761;0.7068075726;0.0062375392;0.0071643346;-0.7073420818;2038;1620231241.077275737;2038
1620231241.0843760967;0.0202017469;-1.4779024231;0.1676058580;0.7268803797;-0.0127819500;0.0062726710;0.6866164788;1620231241.0677089691;-0.0537632222;5.2450671106;1.4841098873;0.7068065093;0.0062446655;0.0071737451;-0.7073429861;2039;1620231241.129218425;2039
1620231241.0928559303;0.0200379581;-1.4779521136;0.1674398533;0.7266451222;-0.0129756129;0.0067725727;0.6868570682;1620231241.0843899250;-0.0537412839;5.2450624447;1.4841072343;0.7068069605;0.0062424438;0.0071704734;-0.7073425880;2039;1620231241.129218425;2039
1620231241.1021089554;0.0201689014;-1.4778978812;0.1675967197;0.7268891567;-0.0127036303;0.0063022090;0.6866083700;1620231241.0928699970;-0.0537612413;5.2450706312;1.4841121342;0.7068057179;0.0062455449;0.0071751169;-0.7073437552;2039;1620231241.129218425;2039
