CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231241.1110000610;0.0201542559;-1.4779010140;0.1675990640;0.7268496540;-0.0126897304;0.0063213430;0.6866502689;1620231241.1021380424;-0.0537665744;5.2450656577;1.4841124578;0.7068061482;0.0062422752;0.0071727245;-0.7073433784;2039;1620231241.129218425;2039
1620231241.1271460056;0.0200383271;-1.4779405472;0.1674394989;0.7266576474;-0.0129708664;0.0067429498;0.6868441983;1620231241.1110301018;-0.0537592417;5.2450649286;1.4841147708;0.7068081161;0.0062449791;0.0071713684;-0.7073414018;2040;1620231241.155189873;2040
1620231241.1346869469;0.0201953698;-1.4779072332;0.1676107686;0.7268767038;-0.0127845550;0.0062710016;0.6866203369;1620231241.1272299290;-0.0537539130;5.2450574015;1.4841115031;0.7068071990;0.0062363021;0.0071643449;-0.7073424660;2040;1620231241.155189873;2040
1620231241.1441960335;0.0201786721;-1.4778900575;0.1675977374;0.7268758462;-0.0126912058;0.0062943727;0.6866227628;1620231241.1347470284;-0.0537457377;5.2450729052;1.4841124789;0.7068051884;0.0062466023;0.0071772807;-0.7073442530;2040;1620231241.155189873;2040
1620231241.1519238949;0.0201689901;-1.4778893825;0.1675896585;0.7268545854;-0.0126998748;0.0062937156;0.6866451151;1620231241.1442248821;-0.0537370868;5.2450745753;1.4841066381;0.7068059319;0.0062503863;0.0071817147;-0.7073434316;2041;1620231241.181161129;2041
1620231241.1609919071;0.0201853471;-1.4779053672;0.1675998010;0.7268785390;-0.0127780098;0.0062894940;0.6866183469;1620231241.1519520283;-0.0537580500;5.2450775273;1.4841128074;0.7068072309;0.0062518540;0.0071833486;-0.7073421040;2041;1620231241.181161129;2041
1620231241.1683099270;0.0199927393;-1.4779317951;0.1674023175;0.7266174475;-0.0129265070;0.0067846384;0.6868871516;1620231241.1610229015;-0.0537645804;5.2450737435;1.4841151975;0.7068054811;0.0062425416;0.0071776420;-0.7073439927;2041;1620231241.181161129;2041
1620231241.1854159832;0.0201915220;-1.4778979260;0.1676030833;0.7268736150;-0.0127852611;0.0062342744;0.6866239282;1620231241.1683380604;-0.0537594366;5.2450676095;1.4841107205;0.7068073500;0.0062434974;0.0071759157;-0.7073421343;2041;1620231241.181161129;2041
1620231241.1935000420;0.0201645397;-1.4778953409;0.1675885590;0.7268595879;-0.0126910009;0.0062908364;0.6866400100;1620231241.1854441166;-0.0537592330;5.2450636054;1.4841136541;0.7068086396;0.0062369583;0.0071679647;-0.7073409839;2042;1620231241.233103841;2042
1620231241.2018690109;0.0200029298;-1.4779472701;0.1674179841;0.7266124471;-0.0129615146;0.0067746015;0.6868918805;1620231241.1935310364;-0.0537626686;5.2450648023;1.4841132154;0.7068084410;0.0062408300;0.0071718406;-0.7073411090;2042;1620231241.233103841;2042
1620231241.2106990814;0.0201717401;-1.4778839999;0.1675891813;0.7268604815;-0.0127272165;0.0062744288;0.6866385439;1620231241.2018959522;-0.0537509591;5.2450772047;1.4841088846;0.7068092121;0.0062575890;0.0071841939;-0.7073400651;2042;1620231241.233103841;2042
1620231241.2187259197;0.0201537589;-1.4778930160;0.1675894871;0.7268632717;-0.0126391059;0.0063590685;0.6866364391;1620231241.2107300758;-0.0537399162;5.2450683066;1.4841073168;0.7068090824;0.0062450546;0.0071726736;-0.7073404224;2042;1620231241.233103841;2042
1620231241.2357299328;0.0201713950;-1.4779022201;0.1675838167;0.7268628670;-0.0127013973;0.0062924460;0.6866363318;1620231241.2187550068;-0.0537594671;5.2450789618;1.4841079664;0.7068086737;0.0062533767;0.0071834559;-0.7073406478;2043;1620231241.259075249;2043
1620231241.2435169220;0.0201959449;-1.4778938865;0.1675896710;0.7269002360;-0.0127216624;0.0062739978;0.6865965651;1620231241.2357580662;-0.0537571076;5.2450757822;1.4841116038;0.7068073352;0.0062476493;0.0071763244;-0.7073421083;2043;1620231241.259075249;2043
1620231241.2516620159;0.0201742416;-1.4779032834;0.1675929481;0.7268430203;-0.0127149559;0.0062827144;0.6866571788;1620231241.2435569763;-0.0537347973;5.2450717107;1.4841088865;0.7068073283;0.0062439611;0.0071728007;-0.7073421835;2043;1620231241.259075249;2043
1620231241.2600729465;0.0202008409;-1.4779081552;0.1676089252;0.7268725307;-0.0127405172;0.0062699106;0.6866255832;1620231241.2516889572;-0.0537646812;5.2450746744;1.4841115410;0.7068106818;0.0062463664;0.0071774346;-0.7073387642;2044;1620231241.285046601;2044
1620231241.2684988976;0.0201956396;-1.4779140499;0.1676081056;0.7268767060;-0.0127747476;0.0062512740;0.6866206971;1620231241.2601039410;-0.0537623515;5.2450689609;1.4841163877;0.7068045906;0.0062330292;0.0071659596;-0.7073450849;2044;1620231241.285046601;2044
1620231241.2852470875;0.0201964650;-1.4779113202;0.1676180340;0.7268629883;-0.0127772432;0.0062384722;0.6866352887;1620231241.2685110569;-0.0537612273;5.2450745965;1.4841137194;0.7068082421;0.0062432706;0.0071753776;-0.7073412503;2044;1620231241.285046601;2044
1620231241.2937359810;0.0199817987;-1.4779411207;0.1674144802;0.7266055372;-0.0128973003;0.0067831904;0.6869003139;1620231241.2852571011;-0.0537534083;5.2450707429;1.4841115151;0.7068091300;0.0062389868;0.0071666930;-0.7073404889;2044;1620231241.285046601;2044
1620231241.3023500443;0.0201496743;-1.4778885882;0.1675993684;0.7268568478;-0.0126536255;0.0062936597;0.6866435746;1620231241.2937650681;-0.0537606681;5.2450688735;1.4841157504;0.7068073245;0.0062311691;0.0071617846;-0.7073424117;2045;1620231241.336989257;2045
1620231241.3104579449;0.0201792090;-1.4779054956;0.1676076518;0.7268338100;-0.0127827354;0.0062321450;0.6866661305;1620231241.3023769855;-0.0537612429;5.2450635715;1.4841129473;0.7068066594;0.0062254569;0.0071594114;-0.7073431506;2045;1620231241.336989257;2045
1620231241.3187859058;0.0201675441;-1.4779037222;0.1676099924;0.7268388542;-0.0127372801;0.0062497557;0.6866614758;1620231241.3104879856;-0.0537702266;5.2450709333;1.4841112384;0.7068088700;0.0062369622;0.0071668005;-0.7073407655;2045;1620231241.336989257;2045
1620231241.3361520767;0.0201662763;-1.4778953758;0.1675942536;0.7268465317;-0.0127679238;0.0062690938;0.6866526035;1620231241.3188140392;-0.0537432536;5.2450706528;1.4841064630;0.7068099723;0.0062443392;0.0071703726;-0.7073395628;2046;1620231241.362960713;2046
1620231241.3435640335;0.0200138119;-1.4779398610;0.1674146071;0.7266233633;-0.0129822604;0.0067567651;0.6868801169;1620231241.3361799717;-0.0537504246;5.2450625835;1.4841099901;0.7068077099;0.0062317760;0.0071622917;-0.7073420161;2046;1620231241.362960713;2046
1620231241.3515410423;0.0199907407;-1.4779254041;0.1674155743;0.7266301764;-0.0128519937;0.0067818169;0.6868751123;1620231241.3435950279;-0.0537489145;5.2450683470;1.4841117018;0.7068070484;0.0062381038;0.0071686659;-0.7073425567;2046;1620231241.362960713;2046
1620231241.3595449924;0.0201713496;-1.4778979476;0.1676103106;0.7268231143;-0.0127117730;0.0062519812;0.6866785886;1620231241.3515520096;-0.0537416497;5.2450652298;1.4841085661;0.7068073390;0.0062327973;0.0071621913;-0.7073423788;2046;1620231241.362960713;2046
1620231241.3692140579;0.0200159250;-1.4779338436;0.1674310488;0.7266180763;-0.0129528208;0.0067554625;0.6868862783;1620231241.3595559597;-0.0537570390;5.2450598888;1.4841103861;0.7068068724;0.0062316094;0.0071625919;-0.7073428514;2047;1620231241.414903377;2047
1620231241.3854091167;0.0201814941;-1.4778906556;0.1676167709;0.7268573457;-0.0127096585;0.0062514696;0.6866423979;1620231241.3692419529;-0.0537509866;5.2450640757;1.4841132307;0.7068060787;0.0062310566;0.0071625512;-0.7073436498;2047;1620231241.414903377;2047
1620231241.3935549259;0.0199823182;-1.4779269494;0.1674105286;0.7266036032;-0.0128067640;0.0068117274;0.6869037712;1620231241.3854370117;-0.0537508307;5.2450654250;1.4841134434;0.7068063258;0.0062329829;0.0071654331;-0.7073433567;2047;1620231241.414903377;2047
1620231241.4039070606;0.0199853469;-1.4779212486;0.1673997911;0.7266029671;-0.0127832629;0.0068432603;0.6869045685;1620231241.3935849667;-0.0537430925;5.2450650648;1.4841146866;0.7068038647;0.0062344796;0.0071650410;-0.7073458067;2048;1620231241.440874697;2048
1620231241.4111700058;0.0199853788;-1.4779078949;0.1674071565;0.7265909297;-0.0127458062;0.0068042937;0.6869183844;1620231241.4039421082;-0.0537433054;5.2450675105;1.4841097665;0.7068049802;0.0062412897;0.0071717785;-0.7073445637;2048;1620231241.440874697;2048
1620231241.4190509319;0.0199840840;-1.4779208417;0.1673947395;0.7265717583;-0.0128036935;0.0068173103;0.6869374569;1620231241.4111979008;-0.0537455945;5.2450505314;1.4841127033;0.7068058734;0.0062249204;0.0071532113;-0.7073440035;2048;1620231241.440874697;2048
1620231241.4371991158;0.0200234363;-1.4779218121;0.1674182867;0.7266231010;-0.0128416296;0.0067681858;0.6868829255;1620231241.4190781116;-0.0537673818;5.2450649939;1.4841200170;0.7068038591;0.0062330065;0.0071670731;-0.7073458048;2048;1620231241.440874697;2048
1620231241.4451320171;0.0201784920;-1.4778846055;0.1675964405;0.7268341936;-0.0125878455;0.0063128993;0.6866685870;1620231241.4372279644;-0.0537515606;5.2450629984;1.4841128785;0.7068047605;0.0062403406;0.0071729837;-0.7073447794;2049;1620231241.466846033;2049
1620231241.4528799057;0.0199884359;-1.4779215314;0.1673915618;0.7266012896;-0.0127329626;0.0068568626;0.6869071415;1620231241.4451479912;-0.0537382427;5.2450482117;1.4841131250;0.7068018720;0.0062221962;0.0071547299;-0.7073480105;2049;1620231241.466846033;2049
1620231241.4595129490;0.0201933311;-1.4778915405;0.1675978715;0.7268644383;-0.0126568307;0.0062783419;0.6866356206;1620231241.4528911114;-0.0537432745;5.2450501300;1.4841104397;0.7068023430;0.0062288147;0.0071602166;-0.7073474260;2049;1620231241.466846033;2049
1620231241.4765839577;0.0201694753;-1.4778756074;0.1675818332;0.7268598757;-0.0125034749;0.0063353518;0.6866427365;1620231241.4595499039;-0.0537403435;5.2450517989;1.4841140711;0.7068016564;0.0062305816;0.0071632343;-0.7073480660;2050;1620231241.518788721;2050
1620231241.4925479889;0.0200110339;-1.4779263996;0.1674234640;0.7266099861;-0.0127612062;0.0068057860;0.6868979262;1620231241.4766108990;-0.0537561188;5.2450675101;1.4841144078;0.7068009007;0.0062480436;0.0071779823;-0.7073485175;2050;1620231241.518788721;2050
1620231241.5011949539;0.0200063571;-1.4779388749;0.1674303490;0.7266214580;-0.0127341588;0.0068340178;0.6868860126;1620231241.4925639629;-0.0537307702;5.2450491314;1.4841099034;0.7068023405;0.0062359789;0.0071634992;-0.7073473321;2050;1620231241.518788721;2050
1620231241.5174500942;0.0200098148;-1.4779280211;0.1674237506;0.7266330261;-0.0127337523;0.0068322960;0.6868737996;1620231241.5012049675;-0.0537513039;5.2450589905;1.4841167166;0.7068017207;0.0062401636;0.0071719601;-0.7073478288;2051;1620231241.544760113;2051
1620231241.5266840458;0.0199905009;-1.4779122107;0.1674047771;0.7266269291;-0.0126857840;0.0068580920;0.6868808801;1620231241.5174870491;-0.0537509615;5.2450523357;1.4841145247;0.7068006434;0.0062380544;0.0071699523;-0.7073489442;2051;1620231241.544760113;2051
1620231241.5427749157;0.0201700314;-1.4778732044;0.1675742702;0.7268729259;-0.0124446354;0.0063824714;0.6866295542;1620231241.5267150402;-0.0537470315;5.2450523221;1.4841161367;0.7067994216;0.0062326260;0.0071661523;-0.7073502514;2052;1620231241.570731505;2052
1620231241.5506870747;0.0201596356;-1.4778699182;0.1675761957;0.7268541072;-0.0124380149;0.0063684933;0.6866497250;1620231241.5427908897;-0.0537410161;5.2450472406;1.4841156247;0.7068007087;0.0062313723;0.0071584629;-0.7073490542;2052;1620231241.570731505;2052
1620231241.5672709942;0.0201794015;-1.4778866864;0.1675901849;0.7268209115;-0.0125240894;0.0063458271;0.6866835080;1620231241.5507030487;-0.0537536035;5.2450473537;1.4841122378;0.7068031440;0.0062355827;0.0071623176;-0.7073465448;2052;1620231241.570731505;2052
1620231241.5839040279;0.0200180973;-1.4779269656;0.1674043300;0.7266141525;-0.0127401278;0.0068352447;0.6868936176;1620231241.5672869682;-0.0537454383;5.2450525653;1.4841146585;0.7068024375;0.0062378048;0.0071625614;-0.7073472286;2053;1620231241.622674185;2053
1620231241.5927529335;0.0201949434;-1.4778825552;0.1675914961;0.7268530179;-0.0125311450;0.0063308269;0.6866495331;1620231241.5839159489;-0.0537268995;5.2450498972;1.4841116326;0.7068019790;0.0062363242;0.0071607670;-0.7073477180;2053;1620231241.622674185;2053
1620231241.6005909443;0.0199751385;-1.4779129038;0.1673913017;0.7266107697;-0.0126336271;0.0068994339;0.6868985213;1620231241.5927650928;-0.0537460555;5.2450503096;1.4841162373;0.7068008294;0.0062305602;0.0071573878;-0.7073489517;2053;1620231241.622674185;2053
1620231241.6171879768;0.0199927698;-1.4779137881;0.1673969396;0.7266170601;-0.0126290255;0.0068702908;0.6868922439;1620231241.6006031036;-0.0537502804;5.2450589312;1.4841100939;0.7068024761;0.0062425982;0.0071723117;-0.7073470490;2054;1620231241.648645593;2054
1620231241.6260418892;0.0200204233;-1.4779297772;0.1674121116;0.7266077493;-0.0127632586;0.0068071587;0.6869002406;1620231241.6172010899;-0.0537394422;5.2450494581;1.4841134243;0.7068002429;0.0062315340;0.0071568409;-0.7073495347;2054;1620231241.648645593;2054
1620231241.6342360973;0.0200068974;-1.4779353806;0.1674069142;0.7266075384;-0.0127481435;0.0068268670;0.6869005487;1620231241.6260690689;-0.0537191980;5.2450530262;1.4841061941;0.7068032189;0.0062442857;0.0071644368;-0.7073463717;2054;1620231241.648645593;2054
1620231241.6424689293;0.0199782963;-1.4779201030;0.1674028362;0.7265791280;-0.0126801737;0.0068134976;0.6869319910;1620231241.6342709064;-0.0537262908;5.2450559800;1.4841070785;0.7068024268;0.0062390328;0.0071638762;-0.7073472151;2055;1620231241.674616849;2055
1620231241.6505401134;0.0201781987;-1.4778980266;0.1675961450;0.7268216828;-0.0125889899;0.0063148798;0.6866817903;1620231241.6424849033;-0.0537216461;5.2450461709;1.4841062926;0.7068026433;0.0062367160;0.0071582174;-0.7073470766;2055;1620231241.674616849;2055
1620231241.6594319344;0.0201347660;-1.4778835936;0.1675804241;0.7268198961;-0.0124731544;0.0063788224;0.6866852042;1620231241.6505520344;-0.0537257666;5.2450533167;1.4841057408;0.7068029364;0.0062419742;0.0071650244;-0.7073466684;2055;1620231241.674616849;2055
1620231241.6672539711;0.0201647443;-1.4778889737;0.1675826842;0.7268382801;-0.0125597318;0.0062920809;0.6866649673;1620231241.6594591141;-0.0537283099;5.2450509779;1.4841080684;0.7068021866;0.0062357229;0.0071608179;-0.7073475154;2055;1620231241.674616849;2055
1620231241.7171299458;0.0201794778;-1.4779029274;0.1675998106;0.7268448073;-0.0126270315;0.0062883406;0.6866568582;1620231241.6672799587;-0.0537328599;5.2450646240;1.4841065733;0.7068058216;0.0062558886;0.0071809612;-0.7073435009;2057;1620231241.752530953;2057
1620231241.7263979912;0.0201828619;-1.4779057608;0.1676002766;0.7268593158;-0.0126264584;0.0062930575;0.6866414676;1620231241.7171421051;-0.0537333938;5.2450681265;1.4841089372;0.7068063463;0.0062483608;0.0071739433;-0.7073431143;2057;1620231241.752530953;2057
1620231241.7344689369;0.0201541790;-1.4778917027;0.1675874827;0.7268713211;-0.0125302132;0.0063520211;0.6866299791;1620231241.7264099121;-0.0537379681;5.2450608849;1.4841036399;0.7068074501;0.0062400816;0.0071696472;-0.7073421280;2057;1620231241.752530953;2057
1620231241.7431459427;0.0200065155;-1.4779377351;0.1674261607;0.7266166704;-0.0128168768;0.0068081663;0.6868897952;1620231241.7344810963;-0.0537272727;5.2450733630;1.4841035616;0.7068080209;0.0062553817;0.0071811216;-0.7073413061;2057;1620231241.752530953;2057
1620231241.7508080006;0.0201842467;-1.4778946819;0.1676113590;0.7268698795;-0.0126063515;0.0062618895;0.6866309393;1620231241.7431719303;-0.0537303986;5.2450685562;1.4841079927;0.7068079704;0.0062511851;0.0071745804;-0.7073414600;2058;1620231241.778502281;2058
1620231241.7609860897;0.0201664408;-1.4778941157;0.1675837525;0.7268600130;-0.0125575673;0.0063381332;0.6866415783;1620231241.7508199215;-0.0537571146;5.2450687316;1.4841094593;0.7068097820;0.0062493109;0.0071763764;-0.7073396481;2058;1620231241.778502281;2058
1620231241.7683670521;0.0201394247;-1.4778865470;0.1675850682;0.7268349369;-0.0125088638;0.0063452424;0.6866689455;1620231241.7610130310;-0.0537321930;5.2450671682;1.4841049575;0.7068099836;0.0062490268;0.0071731955;-0.7073394814;2058;1620231241.778502281;2058
1620231241.7856099606;0.0200064813;-1.4779323971;0.1674242550;0.7266110980;-0.0127707937;0.0068287122;0.6868963443;1620231241.7683899403;-0.0537597760;5.2450831850;1.4841095445;0.7068087750;0.0062576411;0.0071849910;-0.7073404932;2059;1620231241.830445073;2059
1620231241.7932100296;0.0201402187;-1.4778795049;0.1675935889;0.7268478994;-0.0124905993;0.0063595071;0.6866554251;1620231241.7856330872;-0.0537296691;5.2450671609;1.4841057451;0.7068091120;0.0062439725;0.0071703094;-0.7073404263;2059;1620231241.830445073;2059
1620231241.8019819260;0.0201433898;-1.4778800007;0.1675897227;0.7268296880;-0.0125162656;0.0063713717;0.6866741245;1620231241.7932350636;-0.0537366757;5.2450742047;1.4841041063;0.7068091389;0.0062551012;0.0071794067;-0.7073402088;2059;1620231241.830445073;2059
1620231241.8102300167;0.0200042445;-1.4779255543;0.1674380075;0.7266075995;-0.0128112716;0.0067937076;0.6868996383;1620231241.8020060062;-0.0537364864;5.2450715781;1.4841027574;0.7068095407;0.0062527982;0.0071786185;-0.7073398357;2059;1620231241.830445073;2059
1620231241.8186950684;0.0199795127;-1.4779073359;0.1674180541;0.7265876162;-0.0127160295;0.0068237028;0.6869222487;1620231241.8102600574;-0.0537338802;5.2450732758;1.4841055658;0.7068057768;0.0062473398;0.0071759662;-0.7073436719;2060;1620231241.856416329;2060
1620231241.8352859020;0.0201638514;-1.4778820410;0.1676084591;0.7268224117;-0.0125601669;0.0063246719;0.6866814564;1620231241.8187201023;-0.0537394437;5.2450640233;1.4841061137;0.7068064230;0.0062404690;0.0071688373;-0.7073431591;2060;1620231241.856416329;2060
1620231241.8438448906;0.0199793861;-1.4779114145;0.1673933503;0.7265995207;-0.0127186685;0.0068559143;0.6869092869;1620231241.8353109360;-0.0537574684;5.2450666435;1.4841063163;0.7068094312;0.0062489873;0.0071770174;-0.7073399950;2060;1620231241.856416329;2060
1620231241.8523609638;0.0200131695;-1.4779250895;0.1674175995;0.7266331327;-0.0127888579;0.0068022468;0.6868729613;1620231241.8438711166;-0.0537332009;5.2450571544;1.4841031531;0.7068082045;0.0062379746;0.0071626696;-0.7073414634;2061;1620231241.882387769;2061
1620231241.8597569466;0.0201369197;-1.4778750167;0.1675824293;0.7268440585;-0.0124523771;0.0063791752;0.6866600026;1620231241.8523979187;-0.0537578789;5.2450692594;1.4841079364;0.7068073723;0.0062459525;0.0071737466;-0.7073421124;2061;1620231241.882387769;2061
1620231241.8683619499;0.0200152727;-1.4779224473;0.1674247180;0.7266513012;-0.0127940298;0.0067915970;0.6868537497;1620231241.8597691059;-0.0537331583;5.2450575599;1.4841027427;0.7068102422;0.0062430129;0.0071662060;-0.7073393470;2061;1620231241.882387769;2061
1620231241.8854300976;0.0201424336;-1.4778680741;0.1675785056;0.7268515325;-0.0124940440;0.0063961191;0.6866511765;1620231241.8683888912;-0.0537326999;5.2450650719;1.4841047298;0.7068062905;0.0062448173;0.0071723466;-0.7073432175;2061;1620231241.882387769;2061
1620231241.8946371078;0.0199881318;-1.4779159034;0.1674201577;0.7266117367;-0.0127293524;0.0068608134;0.6868961180;1620231241.8854529858;-0.0537367296;5.2450604987;1.4841080557;0.7068086912;0.0062412125;0.0071707131;-0.7073408670;2062;1620231241.934330449;2062
1620231241.9111440182;0.0199978800;-1.4779185210;0.1674106409;0.7266184419;-0.0127407894;0.0068246658;0.6868891731;1620231241.8946850300;-0.0537403885;5.2450614447;1.4841079198;0.7068065999;0.0062416120;0.0071713757;-0.7073429465;2062;1620231241.934330449;2062
1620231241.9186489582;0.0199693325;-1.4779134983;0.1673931388;0.7266508675;-0.0126466606;0.0068972243;0.6868558852;1620231241.9111618996;-0.0537600984;5.2450568390;1.4841088291;0.7068072410;0.0062321452;0.0071656776;-0.7073424471;2063;1620231241.960301809;2063
1620231241.9282240868;0.0199530903;-1.4779095738;0.1673912583;0.7265967028;-0.0126315482;0.0068835011;0.6869135993;1620231241.9186720848;-0.0537581198;5.2450607444;1.4841079798;0.7068087055;0.0062406700;0.0071698527;-0.7073408663;2063;1620231241.960301809;2063
1620231241.9450840950;0.0199814408;-1.4779149992;0.1674145181;0.7266227383;-0.0126776343;0.0068536968;0.6868855077;1620231241.9282360077;-0.0537374336;5.2450656967;1.4841036845;0.7068101038;0.0062509321;0.0071763330;-0.7073393127;2063;1620231241.960301809;2063
1620231241.9521930218;0.0199823848;-1.4779236115;0.1674081161;0.7266003019;-0.0127345511;0.0068487994;0.6869082372;1620231241.9450950623;-0.0537275844;5.2450573448;1.4841062522;0.7068071139;0.0062423557;0.0071668606;-0.7073424721;2063;1620231241.960301809;2063
1620231241.9610149860;0.0200032731;-1.4779194619;0.1674083946;0.7266314682;-0.0127322157;0.0068228225;0.6868755704;1620231241.9522149563;-0.0537314718;5.2450681990;1.4841067682;0.7068064545;0.0062504061;0.0071730957;-0.7073429967;2064;1620231241.986273169;2064
1620231241.9768331051;0.0200016626;-1.4779225543;0.1674093050;0.7266138598;-0.0127239109;0.0068235721;0.6868943439;1620231241.9610519409;-0.0537313300;5.2450604787;1.4841090683;0.7068070537;0.0062419978;0.0071668826;-0.7073425352;2064;1620231241.986273169;2064
1620231241.9850049019;0.0199784850;-1.4779098567;0.1673903386;0.7266004516;-0.0126720480;0.0068630137;0.6869090930;1620231241.9768440723;-0.0537244786;5.2450608919;1.4841081246;0.7068057987;0.0062409907;0.0071639052;-0.7073438283;2064;1620231241.986273169;2064
1620231241.9936149120;0.0201889933;-1.4778737988;0.1675863085;0.7268532363;-0.0125719027;0.0062857194;0.6866489714;1620231241.9850280285;-0.0537302134;5.2450570174;1.4841089313;0.7068062045;0.0062387829;0.0071626736;-0.7073434548;2065;1620231242.038215897;2065
1620231242.0018479824;0.0199848024;-1.4778946772;0.1673828637;0.7266066451;-0.0126518665;0.0068442202;0.6869031010;1620231241.9936399460;-0.0537287286;5.2450686197;1.4841046341;0.7068054295;0.0062538238;0.0071780897;-0.7073439401;2065;1620231242.038215897;2065
1620231242.0105390549;0.0201844627;-1.4778668555;0.1675802525;0.7268399073;-0.0125345618;0.0063145472;0.6866634986;1620231242.0018720627;-0.0537311624;5.2450667028;1.4841037932;0.7068062180;0.0062497400;0.0071742276;-0.7073432275;2065;1620231242.038215897;2065
1620231242.0185289383;0.0200051100;-1.4778995079;0.1673972549;0.7265871353;-0.0126996779;0.0068084411;0.6869232112;1620231242.0105791092;-0.0537320470;5.2450736648;1.4841072391;0.7068076184;0.0062566000;0.0071791914;-0.7073417171;2065;1620231242.038215897;2065
1620231242.0267059803;0.0199731633;-1.4778840090;0.1673760155;0.7265534668;-0.0126351213;0.0068628540;0.6869594710;1620231242.0185520649;-0.0537285976;5.2450590679;1.4841058675;0.7068079320;0.0062433418;0.0071675111;-0.7073416393;2066;1620231242.064187209;2066
1620231242.0433940887;0.0201663246;-1.4778731371;0.1675853435;0.7268462226;-0.0125334527;0.0063411745;0.6866565887;1620231242.0267260075;-0.0537336378;5.2450619529;1.4841090664;0.7068066020;0.0062409558;0.0071682454;-0.7073429819;2066;1620231242.064187209;2066
1620231242.0520310402;0.0201546861;-1.4778683914;0.1675972047;0.7268191154;-0.0125273386;0.0063148497;0.6866856354;1620231242.0434050560;-0.0537373723;5.2450668507;1.4841090487;0.7068052878;0.0062443741;0.0071725431;-0.7073442214;2066;1620231242.064187209;2066
1620231242.0605669022;0.0199518508;-1.4778954111;0.1674082421;0.7265782685;-0.0126430458;0.0068248755;0.6869334715;1620231242.0520548820;-0.0537314056;5.2450655992;1.4841075662;0.7068060024;0.0062459343;0.0071695676;-0.7073435238;2067;1620231242.090158577;2067
1620231242.0685839653;0.0199934015;-1.4779106363;0.1674217983;0.7266163395;-0.0127258151;0.0068123985;0.6868917964;1620231242.0606050491;-0.0537336124;5.2450588404;1.4841052160;0.7068055289;0.0062361757;0.0071618999;-0.7073441607;2067;1620231242.090158577;2067
1620231242.0852539539;0.0199827015;-1.4778915063;0.1674094252;0.7266169447;-0.0126651067;0.0068379891;0.6868920240;1620231242.0686299801;-0.0537386626;5.2450673047;1.4841078969;0.7068080629;0.0062453000;0.0071729801;-0.7073414358;2067;1620231242.090158577;2067
1620231242.0926079750;0.0199751762;-1.4778934645;0.1673967630;0.7265775030;-0.0126564227;0.0068539733;0.6869337451;1620231242.0852661133;-0.0537361486;5.2450667391;1.4841014304;0.7068085894;0.0062447570;0.0071731476;-0.7073409128;2067;1620231242.090158577;2067
1620231242.1011490822;0.0199807233;-1.4778917155;0.1673940272;0.7266257342;-0.0126379331;0.0068561998;0.6868830450;1620231242.0926320553;-0.0537404143;5.2450636021;1.4841022924;0.7068055894;0.0062379300;0.0071715039;-0.7073439875;2068;1620231242.142101289;2068
1620231242.1091449261;0.0200375460;-1.4779086082;0.1674051751;0.7266244736;-0.0127833904;0.0067794057;0.6868824491;1620231242.1011750698;-0.0537390435;5.2450613499;1.4841059228;0.7068067064;0.0062365353;0.0071681129;-0.7073429179;2068;1620231242.142101289;2068
1620231242.1183900833;0.0201678062;-1.4778613621;0.1675548458;0.7268547603;-0.0125242048;0.0063379079;0.6866477501;1620231242.1091699600;-0.0537587824;5.2450525322;1.4841083138;0.7068088582;0.0062290911;0.0071601386;-0.7073409142;2068;1620231242.142101289;2068
1620231242.1350688934;0.0200035928;-1.4778980586;0.1673938564;0.7266130981;-0.0126880779;0.0068169665;0.6868958780;1620231242.1184139252;-0.0537542287;5.2450549465;1.4841091308;0.7068078347;0.0062312282;0.0071597125;-0.7073419224;2069;1620231242.168072609;2069
1620231242.1442320347;0.0200001008;-1.4779102182;0.1673795871;0.7266439756;-0.0127059229;0.0068400201;0.6868626546;1620231242.1350929737;-0.0537483824;5.2450597881;1.4841045723;0.7068060348;0.0062404874;0.0071674069;-0.7073435613;2069;1620231242.168072609;2069
1620231242.1511650085;0.0200055215;-1.4779235835;0.1674027974;0.7266361795;-0.0127675186;0.0068280071;0.6868698795;1620231242.1442561150;-0.0537493687;5.2450554422;1.4841073276;0.7068076703;0.0062355415;0.0071587956;-0.7073420579;2069;1620231242.168072609;2069
