CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231242.1594989300;0.0200014824;-1.4779272274;0.1674068464;0.7266315555;-0.0127945408;0.0067934079;0.6868746115;1620231242.1511869431;-0.0537491215;5.2450567089;1.4841066849;0.7068065225;0.0062378887;0.0071643359;-0.7073431280;2069;1620231242.168072609;2069
1620231242.1761589050;0.0199427320;-1.4779269017;0.1673876316;0.7266477196;-0.0126616388;0.0068795143;0.6868591171;1620231242.1595559120;-0.0537559795;5.2450536318;1.4841064508;0.7068079572;0.0062384429;0.0071644881;-0.7073416880;2070;1620231242.194043993;2070
1620231242.1848061085;0.0199596073;-1.4779279590;0.1673923292;0.7266609898;-0.0127071766;0.0068270001;0.6868447609;1620231242.1761839390;-0.0537316812;5.2450535088;1.4841020719;0.7068066360;0.0062377073;0.0071664047;-0.7073429953;2070;1620231242.194043993;2070
1620231242.1925981045;0.0199863345;-1.4779341893;0.1673941710;0.7266367055;-0.0128231316;0.0068069641;0.6868684960;1620231242.1848280430;-0.0537578226;5.2450518239;1.4841065922;0.7068071575;0.0062377572;0.0071669045;-0.7073424686;2070;1620231242.194043993;2070
1620231242.2010560036;0.0199932384;-1.4779205313;0.1674057574;0.7266022421;-0.0128779112;0.0067419952;0.6869045689;1620231242.1926100254;-0.0537331680;5.2450589398;1.4841027334;0.7068077114;0.0062429397;0.0071752053;-0.7073417853;2071;1620231242.245986673;2071
1620231242.2106060982;0.0201707066;-1.4778846867;0.1675667974;0.7268681780;-0.0127415991;0.0062552879;0.6866303044;1620231242.2010669708;-0.0537594971;5.2450607244;1.4841077411;0.7068087834;0.0062467318;0.0071764281;-0.7073406682;2071;1620231242.245986673;2071
1620231242.2194750309;0.0199490320;-1.4779125380;0.1673946158;0.7265899024;-0.0127593777;0.0068055663;0.6869192066;1620231242.2106308937;-0.0537280560;5.2450512233;1.4841093969;0.7068057109;0.0062360585;0.0071637344;-0.7073439612;2071;1620231242.245986673;2071
1620231242.2349920273;0.0199873960;-1.4779341556;0.1674135332;0.7266025173;-0.0128750528;0.0067332121;0.6869044174;1620231242.2194979191;-0.0537450143;5.2450533884;1.4841069760;0.7068077596;0.0062395296;0.0071672456;-0.7073418479;2072;1620231242.271958065;2072
1620231242.2435889244;0.0199980319;-1.4779397738;0.1673970729;0.7266175923;-0.0129321179;0.0067291063;0.6868874391;1620231242.2350149155;-0.0537284216;5.2450624194;1.4841014647;0.7068086657;0.0062562828;0.0071837647;-0.7073406269;2072;1620231242.271958065;2072
1620231242.2599170208;0.0199586263;-1.4779264198;0.1673793787;0.7265825318;-0.0128094867;0.0067885741;0.6869262383;1620231242.2436559200;-0.0537515868;5.2450550325;1.4841117763;0.7068066596;0.0062400895;0.0071704601;-0.7073429096;2072;1620231242.271958065;2072
1620231242.2764000893;0.0199887762;-1.4779414588;0.1673718252;0.7266132519;-0.0129208208;0.0067359284;0.6868921763;1620231242.2599520683;-0.0537264842;5.2450514776;1.4841051002;0.7068081225;0.0062359771;0.0071683278;-0.7073415057;2073;1620231242.297929409;2073
1620231242.2854769230;0.0200077801;-1.4779356234;0.1673826026;0.7265924026;-0.0129649284;0.0066866963;0.6869138805;1620231242.2764179707;-0.0537219518;5.2450528915;1.4841016259;0.7068090987;0.0062420073;0.0071688662;-0.7073404716;2073;1620231242.297929409;2073
1620231242.2928891182;0.0199741026;-1.4779352276;0.1673780041;0.7265937015;-0.0128512041;0.0067388949;0.6869141335;1620231242.2855000496;-0.0537250173;5.2450552195;1.4841049634;0.7068072457;0.0062414925;0.0071696445;-0.7073423198;2073;1620231242.297929409;2073
1620231242.3020908833;0.0200038067;-1.4779464815;0.1673954029;0.7266271350;-0.0129089733;0.0067098551;0.6868779680;1620231242.2929079533;-0.0537265960;5.2450481263;1.4841060792;0.7068089398;0.0062347714;0.0071630736;-0.7073407528;2074;1620231242.349872137;2074
1620231242.3118860722;0.0199884319;-1.4779470804;0.1673755048;0.7266330077;-0.0128677611;0.0067602923;0.6868720342;1620231242.3021140099;-0.0537228817;5.2450603329;1.4841017025;0.7068068488;0.0062462313;0.0071735161;-0.7073426353;2074;1620231242.349872137;2074
1620231242.3190169334;0.0199793500;-1.4779403255;0.1673863381;0.7266201814;-0.0128388514;0.0067310677;0.6868864306;1620231242.3119089603;-0.0537296691;5.2450562968;1.4841044004;0.7068067863;0.0062440298;0.0071725117;-0.7073427274;2074;1620231242.349872137;2074
1620231242.3354859352;0.0199936456;-1.4779400705;0.1673916528;0.7266436967;-0.0128327732;0.0067710847;0.6868612745;1620231242.3190400600;-0.0537360340;5.2450528001;1.4841027757;0.7068081430;0.0062415145;0.0071729895;-0.7073413891;2074;1620231242.349872137;2074
1620231242.3443810940;0.0199979836;-1.4779281126;0.1673939602;0.7266204077;-0.0128384858;0.0067513615;0.6868859989;1620231242.3355090618;-0.0537335246;5.2450471555;1.4841058126;0.7068052409;0.0062391449;0.0071653601;-0.7073443873;2075;1620231242.375843489;2075
1620231242.3521668911;0.0200186335;-1.4779429362;0.1674185317;0.7266100720;-0.0129301510;0.0067004791;0.6868957112;1620231242.3444039822;-0.0537222088;5.2450501526;1.4841047864;0.7068062541;0.0062396921;0.0071645401;-0.7073433782;2075;1620231242.375843489;2075
1620231242.3599889278;0.0201832106;-1.4779056892;0.1675892684;0.7268343579;-0.0127434787;0.0062322979;0.6866662787;1620231242.3521900177;-0.0537258924;5.2450428301;1.4841050799;0.7068057776;0.0062315970;0.0071599230;-0.7073439725;2075;1620231242.375843489;2075
1620231242.3758630753;0.0201635346;-1.4778988620;0.1675930389;0.7268320049;-0.0127075850;0.0062668927;0.6866691197;1620231242.3600139618;-0.0537278602;5.2450547152;1.4841070553;0.7068053995;0.0062398540;0.0071695540;-0.7073441799;2076;1620231242.401814849;2076
1620231242.3848440647;0.0201806601;-1.4778995069;0.1675911506;0.7268555034;-0.0127111721;0.0062457457;0.6866443723;1620231242.3758800030;-0.0537237114;5.2450598949;1.4841065563;0.7068042525;0.0062438754;0.0071698206;-0.7073452879;2076;1620231242.401814849;2076
1620231242.3925371170;0.0199950016;-1.4779239053;0.1673915270;0.7266142310;-0.0128385931;0.0067746631;0.6868923014;1620231242.3848578930;-0.0537484858;5.2450630076;1.4841079632;0.7068047100;0.0062503451;0.0071791557;-0.7073446789;2076;1620231242.401814849;2076
1620231242.4017529488;0.0200054083;-1.4779261590;0.1674139831;0.7265955375;-0.0128562879;0.0067586342;0.6869119024;1620231242.3925609589;-0.0537508734;5.2450541163;1.4841107648;0.7068048102;0.0062369579;0.0071715361;-0.7073447743;2076;1620231242.401814849;2076
1620231242.4092578888;0.0200328797;-1.4779225515;0.1673989045;0.7265965109;-0.0129328395;0.0067397939;0.6869096208;1620231242.4017739296;-0.0537152874;5.2450584075;1.4841031305;0.7068050770;0.0062465716;0.0071711722;-0.7073444265;2077;1620231242.453757545;2077
1620231242.4174249172;0.0199812656;-1.4779048115;0.1673842528;0.7265825553;-0.0128149452;0.0068075356;0.6869259239;1620231242.4092819691;-0.0537495477;5.2450533423;1.4841062154;0.7068038085;0.0062353754;0.0071693567;-0.7073458113;2077;1620231242.453757545;2077
1620231242.4340510368;0.0200334611;-1.4779259436;0.1674077262;0.7266258286;-0.0128889310;0.0067599982;0.6868792347;1620231242.4174399376;-0.0537546791;5.2450615606;1.4841070724;0.7068035408;0.0062449272;0.0071762541;-0.7073459245;2077;1620231242.453757545;2077
1620231242.4423398972;0.0200186045;-1.4779286089;0.1674186429;0.7266175739;-0.0128988544;0.0067232547;0.6868881414;1620231242.4340660572;-0.0537473335;5.2450674619;1.4841107838;0.7068057328;0.0062538389;0.0071823297;-0.7073435938;2078;1620231242.479728849;2078
1620231242.4519970417;0.0199847863;-1.4779198314;0.1673925419;0.7265971879;-0.0128208918;0.0067840513;0.6869105676;1620231242.4423511028;-0.0537466979;5.2450608670;1.4841112483;0.7068025055;0.0062387889;0.0071745336;-0.7073470307;2078;1620231242.479728849;2078
1620231242.4603381157;0.0201762361;-1.4778986054;0.1675793893;0.7268613657;-0.0127128147;0.0062479287;0.6866381163;1620231242.4520120621;-0.0537411106;5.2450598059;1.4841099254;0.7068057983;0.0062429464;0.0071746972;-0.7073437020;2078;1620231242.479728849;2078
1620231242.4687390327;0.0200107132;-1.4779433348;0.1674129031;0.7266392590;-0.0129219077;0.0067292343;0.6868647094;1620231242.4603989124;-0.0537193379;5.2450611151;1.4841026459;0.7068064942;0.0062468527;0.0071747313;-0.7073429719;2078;1620231242.479728849;2078
1620231242.4854938984;0.0200508114;-1.4779352259;0.1674115499;0.7266552479;-0.0129559795;0.0066645803;0.6868477827;1620231242.4687640667;-0.0537264344;5.2450604141;1.4841039228;0.7068094896;0.0062538385;0.0071783441;-0.7073398803;2079;1620231242.505700281;2079
1620231242.4936599731;0.0199883137;-1.4779150209;0.1673980249;0.7265916362;-0.0128673195;0.0067244528;0.6869161580;1620231242.4855120182;-0.0537177213;5.2450598513;1.4841006271;0.7068115688;0.0062504306;0.0071735161;-0.7073378818;2079;1620231242.505700281;2079
1620231242.5019319057;0.0199860133;-1.4779183759;0.1673947565;0.7266106195;-0.0128643527;0.0067210705;0.6868961663;1620231242.4936749935;-0.0537517830;5.2450689191;1.4841056558;0.7068131376;0.0062581920;0.0071877155;-0.7073361014;2079;1620231242.505700281;2079
1620231242.5101530552;0.0201770548;-1.4778830445;0.1675972163;0.7268412044;-0.0127081588;0.0062160425;0.6866598336;1620231242.5019481182;-0.0537177189;5.2450551694;1.4841042957;0.7068101819;0.0062411690;0.0071651763;-0.7073394339;2079;1620231242.505700281;2079
1620231242.5273599625;0.0200213303;-1.4779296124;0.1674115446;0.7266426665;-0.0129369099;0.0067218033;0.6868608949;1620231242.5101840496;-0.0537465039;5.2450669428;1.4841059837;0.7068132422;0.0062525684;0.0071824592;-0.7073361000;2080;1620231242.557642993;2080
1620231242.5355739594;0.0200000951;-1.4779134318;0.1673840234;0.7266146094;-0.0128567022;0.0067486412;0.6868918186;1620231242.5273840427;-0.0537516193;5.2450654419;1.4841069752;0.7068096113;0.0062477485;0.0071798143;-0.7073397976;2080;1620231242.557642993;2080
1620231242.5443360806;0.0200064021;-1.4779233320;0.1673973200;0.7265873215;-0.0129252447;0.0067468248;0.6869194149;1620231242.5355880260;-0.0537262864;5.2450601158;1.4841017993;0.7068108127;0.0062466125;0.0071720696;-0.7073386857;2080;1620231242.557642993;2080
1620231242.5512619019;0.0200128856;-1.4779202999;0.1673993477;0.7265976596;-0.0129252478;0.0067303091;0.6869086417;1620231242.5443511009;-0.0537514152;5.2450698406;1.4841019797;0.7068110989;0.0062558763;0.0071838528;-0.7073381982;2081;1620231242.583614265;2081
1620231242.5601539612;0.0199720172;-1.4779093583;0.1673917791;0.7265890610;-0.0128006322;0.0067932521;0.6869194509;1620231242.5512769222;-0.0537367039;5.2450649566;1.4841011450;0.7068097779;0.0062469245;0.0071746884;-0.7073396904;2081;1620231242.583614265;2081
1620231242.5682690144;0.0200160570;-1.4778929990;0.1673672407;0.7266145847;-0.0129321309;0.0067260682;0.6868906502;1620231242.5601689816;-0.0537406988;5.2450659088;1.4841018622;0.7068100478;0.0062437581;0.0071781875;-0.7073394132;2081;1620231242.583614265;2081
1620231242.5844020844;0.0200246201;-1.4779163325;0.1674016673;0.7265776162;-0.0130073809;0.0066968300;0.6869286194;1620231242.5682849884;-0.0537290011;5.2450691157;1.4840995319;0.7068094898;0.0062519825;0.0071805150;-0.7073398745;2081;1620231242.583614265;2081
1620231242.5926229954;0.0200307651;-1.4779178844;0.1673985988;0.7266241907;-0.0129687072;0.0067229373;0.6868798296;1620231242.5844190121;-0.0537318739;5.2450669383;1.4841047952;0.7068075336;0.0062453043;0.0071760462;-0.7073419336;2082;1620231242.635556985;2082
1620231242.6012721062;0.0201587822;-1.4778666232;0.1675670783;0.7268387814;-0.0126436462;0.0062893179;0.6866629220;1620231242.5926370621;-0.0537572191;5.2450698934;1.4841096253;0.7068110593;0.0062497331;0.0071832305;-0.7073382985;2082;1620231242.635556985;2082
1620231242.6096849442;0.0199955066;-1.4779126352;0.1673834653;0.7265961717;-0.0128557987;0.0067925685;0.6869109060;1620231242.6013059616;-0.0537308523;5.2450670955;1.4841041377;0.7068081302;0.0062432042;0.0071729511;-0.7073413874;2082;1620231242.635556985;2082
1620231242.6260800362;0.0200110687;-1.4779253242;0.1673849530;0.7266480326;-0.0128614652;0.0068061689;0.6868558040;1620231242.6097009182;-0.0537323034;5.2450701075;1.4841032574;0.7068114684;0.0062472710;0.0071747944;-0.7073379970;2083;1620231242.661528409;2083
1620231242.6343541145;0.0200278218;-1.4779287992;0.1674006837;0.7266360133;-0.0129417932;0.0067589299;0.6868674770;1620231242.6260950565;-0.0537331157;5.2450689509;1.4841040965;0.7068108065;0.0062487121;0.0071725444;-0.7073386686;2083;1620231242.661528409;2083
1620231242.6425371170;0.0199819455;-1.4779090799;0.1673911623;0.7266264426;-0.0128254316;0.0068025822;0.6868793533;1620231242.6343679428;-0.0537454392;5.2450687423;1.4841076417;0.7068101023;0.0062489629;0.0071746212;-0.7073393489;2083;1620231242.661528409;2083
1620231242.6514430046;0.0200202672;-1.4779269187;0.1674012044;0.7266267002;-0.0129560743;0.0067349049;0.6868772960;1620231242.6425490379;-0.0537371305;5.2450664344;1.4841066267;0.7068108790;0.0062439945;0.0071710486;-0.7073386529;2083;1620231242.661528409;2083
1620231242.6608200073;0.0200081209;-1.4779144766;0.1673892066;0.7266346178;-0.0128871352;0.0067497321;0.6868700714;1620231242.6514580250;-0.0537625027;5.2450719441;1.4841126131;0.7068111163;0.0062502005;0.0071777404;-0.7073382931;2084;1620231242.687499721;2084
1620231242.6690180302;0.0200157283;-1.4779329337;0.1673950529;0.7266144275;-0.0129597729;0.0067567771;0.6868899941;1620231242.6608519554;-0.0537623941;5.2450657490;1.4841132641;0.7068104062;0.0062472975;0.0071741725;-0.7073390646;2084;1620231242.687499721;2084
1620231242.6858370304;0.0200021651;-1.4779149249;0.1673860269;0.7266094762;-0.0128709276;0.0067650313;0.6868968209;1620231242.6690471172;-0.0537345561;5.2450600237;1.4841109696;0.7068073235;0.0062372934;0.0071625090;-0.7073423514;2084;1620231242.687499721;2084
1620231242.6956040859;0.0201837341;-1.4778708698;0.1675709257;0.7268407803;-0.0127266988;0.0062578272;0.6866595596;1620231242.6858649254;-0.0537559267;5.2450640958;1.4841112903;0.7068123511;0.0062427404;0.0071671065;-0.7073372330;2084;1620231242.687499721;2084
1620231242.7026970387;0.0199771684;-1.4779127731;0.1673715007;0.7265801514;-0.0128288612;0.0068221416;0.6869280619;1620231242.6956338882;-0.0537542214;5.2450721728;1.4841105869;0.7068063354;0.0062515191;0.0071781473;-0.7073430546;2085;1620231242.739442393;2085
1620231242.7109429836;0.0199912622;-1.4779225373;0.1673745601;0.7266113880;-0.0128634662;0.0067936621;0.6868946559;1620231242.7027258873;-0.0537331392;5.2450651797;1.4841047124;0.7068094901;0.0062460463;0.0071731308;-0.7073400016;2085;1620231242.739442393;2085
1620231242.7183630466;0.0201925788;-1.4778985134;0.1675680808;0.7268709983;-0.0127389180;0.0062610762;0.6866273157;1620231242.7109720707;-0.0537337785;5.2450571195;1.4841081799;0.7068102885;0.0062413639;0.0071658865;-0.7073393185;2085;1620231242.739442393;2085
1620231242.7361919880;0.0199705825;-1.4779252062;0.1673818664;0.7265953762;-0.0128733903;0.0067838607;0.6869115040;1620231242.7183918953;-0.0537356182;5.2450634616;1.4841091340;0.7068074383;0.0062435218;0.0071714021;-0.7073420917;2086;1620231242.765413777;2086
1620231242.7439041138;0.0200091700;-1.4779279905;0.1673938104;0.7266164302;-0.0129610753;0.0067372300;0.6868880430;1620231242.7362210751;-0.0537558229;5.2450680983;1.4841135786;0.7068095916;0.0062497631;0.0071779318;-0.7073398186;2086;1620231242.765413777;2086
1620231242.7525179386;0.0201683483;-1.4778739710;0.1675625269;0.7268465498;-0.0126987053;0.0062485925;0.6866540548;1620231242.7439339161;-0.0537559849;5.2450689246;1.4841135545;0.7068096329;0.0062501042;0.0071789853;-0.7073397636;2086;1620231242.765413777;2086
1620231242.7611970901;0.0200195852;-1.4779309305;0.1673993216;0.7266230626;-0.0129763233;0.0067265214;0.6868808439;1620231242.7525479794;-0.0537581512;5.2450656174;1.4841128608;0.7068090228;0.0062452463;0.0071751944;-0.7073404546;2086;1620231242.765413777;2086
1620231242.7686491013;0.0200099014;-1.4779263470;0.1674018322;0.7266139605;-0.0129825747;0.0067496947;0.6868901272;1620231242.7612209320;-0.0537567673;5.2450654974;1.4841093656;0.7068083719;0.0062460922;0.0071731132;-0.7073411187;2087;1620231242.817356473;2087
1620231242.7783989906;0.0201473734;-1.4778710460;0.1675676310;0.7268164913;-0.0126679352;0.0062886315;0.6866860742;1620231242.7686779499;-0.0537375283;5.2450595332;1.4841081856;0.7068088445;0.0062455815;0.0071712510;-0.7073406698;2087;1620231242.817356473;2087
1620231242.7939670086;0.0200140396;-1.4779331337;0.1673920231;0.7266057522;-0.0129960626;0.0067521414;0.6868985309;1620231242.7784290314;-0.0537555204;5.2450661235;1.4841116057;0.7068075832;0.0062509339;0.0071765723;-0.7073418289;2087;1620231242.817356473;2087
1620231242.8031609058;0.0200173083;-1.4779184403;0.1674026931;0.7266057798;-0.0129839461;0.0066934796;0.6868993050;1620231242.7939970493;-0.0537239978;5.2450492160;1.4841061891;0.7068067938;0.0062395285;0.0071627622;-0.7073428585;2088;1620231242.843327833;2088
1620231242.8101730347;0.0199891674;-1.4779144088;0.1673795430;0.7266131129;-0.0129083527;0.0067776482;0.6868921474;1620231242.8032009602;-0.0537338733;5.2450587101;1.4841097659;0.7068061654;0.0062463114;0.0071757500;-0.7073432949;2088;1620231242.843327833;2088
1620231242.8270440102;0.0201655735;-1.4778731776;0.1675571298;0.7268415866;-0.0127265872;0.0062542073;0.6866587412;1620231242.8101849556;-0.0537474318;5.2450545897;1.4841146899;0.7068059869;0.0062410945;0.0071690944;-0.7073435868;2088;1620231242.843327833;2088
1620231242.8354599476;0.0201609052;-1.4778670358;0.1675683154;0.7268639846;-0.0126506905;0.0062740294;0.6866362534;1620231242.8270740509;-0.0537466599;5.2450619001;1.4841118868;0.7068053777;0.0062551150;0.0071808951;-0.7073439520;2088;1620231242.843327833;2088
1620231242.8435399532;0.0200103106;-1.4779266434;0.1673874732;0.7266131763;-0.0129607898;0.0067824640;0.6868910453;1620231242.8354868889;-0.0537488979;5.2450587903;1.4841122362;0.7068070696;0.0062546928;0.0071798399;-0.7073422757;2089;1620231242.869299209;2089
1620231242.8522419930;0.0199958340;-1.4779089518;0.1673719029;0.7266233931;-0.0128920437;0.0067876300;0.6868814802;1620231242.8435769081;-0.0537441685;5.2450575258;1.4841174203;0.7068011493;0.0062470131;0.0071736522;-0.7073483222;2089;1620231242.869299209;2089
1620231242.8605170250;0.0199751806;-1.4779016797;0.1673867954;0.7265839065;-0.0128408815;0.0068044850;0.6869240406;1620231242.8522698879;-0.0537377882;5.2450456275;1.4841131552;0.7068032939;0.0062398286;0.0071648868;-0.7073463315;2089;1620231242.869299209;2089
1620231242.8691170216;0.0200470263;-1.4779105758;0.1674086287;0.7266143618;-0.0129913001;0.0067049439;0.6868899760;1620231242.8605461121;-0.0537394850;5.2450510683;1.4841139566;0.7068018494;0.0062459715;0.0071712112;-0.7073476566;2089;1620231242.869299209;2089
1620231242.8853619099;0.0200158030;-1.4779128012;0.1674107360;0.7265999482;-0.0129552814;0.0067425968;0.6869055345;1620231242.8691470623;-0.0537444057;5.2450600455;1.4841109356;0.7068036357;0.0062527405;0.0071816478;-0.7073457060;2090;1620231242.921241937;2090
1620231242.8934819698;0.0200032085;-1.4778987802;0.1673897084;0.7266154099;-0.0128887738;0.0067524272;0.6868903335;1620231242.8853731155;-0.0537407781;5.2450559503;1.4841143997;0.7068015754;0.0062492151;0.0071765412;-0.7073478476;2090;1620231242.921241937;2090
1620231242.9027009010;0.0200173493;-1.4779161857;0.1674075984;0.7266334748;-0.0129450233;0.0067127576;0.6868705544;1620231242.8935019970;-0.0537358958;5.2450513063;1.4841158346;0.7068035216;0.0062462497;0.0071746138;-0.7073459487;2090;1620231242.921241937;2090
1620231242.9103629589;0.0200257763;-1.4779164083;0.1674066495;0.7266243619;-0.0129371803;0.0067260299;0.6868802127;1620231242.9027290344;-0.0537375382;5.2450560231;1.4841155595;0.7068020111;0.0062505341;0.0071768803;-0.7073473972;2091;1620231242.947213209;2091
1620231242.9192919731;0.0200144185;-1.4779252556;0.1674101694;0.7266176785;-0.0129353854;0.0067412499;0.6868871674;1620231242.9103739262;-0.0537452096;5.2450596765;1.4841164000;0.7068019902;0.0062526828;0.0071818691;-0.7073473485;2091;1620231242.947213209;2091
1620231242.9354619980;0.0201801763;-1.4778824085;0.1675711692;0.7268572521;-0.0127244874;0.0062841763;0.6866419239;1620231242.9193210602;-0.0537390839;5.2450545152;1.4841137560;0.7068004025;0.0062480849;0.0071783742;-0.7073490111;2091;1620231242.947213209;2091
1620231242.9437398911;0.0199900034;-1.4779043013;0.1673932375;0.7266350318;-0.0128147281;0.0067604040;0.6868708832;1620231242.9354879856;-0.0537371708;5.2450549552;1.4841127299;0.7068001037;0.0062463842;0.0071755871;-0.7073493529;2091;1620231242.947213209;2091
1620231242.9523708820;0.0201914533;-1.4778939220;0.1675781174;0.7268592395;-0.0127807691;0.0062288145;0.6866392792;1620231242.9437830448;-0.0537465507;5.2450547352;1.4841094974;0.7068043185;0.0062508620;0.0071827338;-0.7073450293;2092;1620231242.973184593;2092
1620231242.9606020451;0.0201352419;-1.4778765285;0.1675703726;0.7268044149;-0.0126463342;0.0062643261;0.6866994764;1620231242.9523820877;-0.0537161164;5.2450503405;1.4841059124;0.7068017679;0.0062469722;0.0071755527;-0.7073476851;2092;1620231242.973184593;2092
1620231242.9772050381;0.0201419720;-1.4778813793;0.1675788197;0.7268561930;-0.0126048819;0.0062695146;0.6866453851;1620231242.9606299400;-0.0537390969;5.2450589565;1.4841100789;0.7068022518;0.0062528862;0.0071815798;-0.7073470881;2092;1620231242.973184593;2092
1620231242.9852919579;0.0199977130;-1.4779401963;0.1674086681;0.7266020510;-0.0129138689;0.0067501488;0.6869040158;1620231242.9772350788;-0.0537392888;5.2450591144;1.4841109335;0.7068036539;0.0062514130;0.0071791828;-0.7073457245;2093;1620231243.025127249;2093
1620231242.9936809540;0.0199702680;-1.4779173365;0.1673899216;0.7266088196;-0.0127767464;0.0068205466;0.6868987248;1620231242.9853219986;-0.0537435843;5.2450642123;1.4841137520;0.7068041348;0.0062518798;0.0071839503;-0.7073451915;2093;1620231243.025127249;2093
1620231243.0022239685;0.0201464272;-1.4778846447;0.1675665340;0.7268460154;-0.0126117590;0.0063106259;0.6866556556;1620231242.9937109947;-0.0537359239;5.2450542505;1.4841122856;0.7068026968;0.0062455277;0.0071738092;-0.7073467874;2093;1620231243.025127249;2093
1620231243.0101490021;0.0200122308;-1.4779273902;0.1673996870;0.7266229152;-0.0129067851;0.0067660144;0.6868819222;1620231243.0022521019;-0.0537264555;5.2450583561;1.4841085524;0.7068054513;0.0062539398;0.0071811132;-0.7073438865;2093;1620231243.025127249;2093
1620231243.0186400414;0.0199647879;-1.4779215599;0.1673749516;0.7265969546;-0.0127753862;0.0068542339;0.6869109655;1620231243.0101609230;-0.0537412565;5.2450636597;1.4841125983;0.7068023085;0.0062506767;0.0071808830;-0.7073470581;2094;1620231243.051098633;2094
1620231243.0268099308;0.0199794780;-1.4779280565;0.1674027330;0.7266151836;-0.0128279645;0.0068050949;0.6868911915;1620231243.0186679363;-0.0537373952;5.2450592972;1.4841139188;0.7068066992;0.0062500249;0.0071725153;-0.7073427615;2094;1620231243.051098633;2094
1620231243.0782430172;0.0200174851;-1.4779313875;0.1673939834;0.7266044806;-0.0128890534;0.0067613511;0.6869018017;1620231243.0268230438;-0.0537180276;5.2450690055;1.4841121742;0.7068040289;0.0062535517;0.0071765899;-0.7073453572;2097;1620231243.154984065;2097
1620231243.1592340469;0.0199763061;-1.4779069097;0.1673811239;0.7265928471;-0.0128040919;0.0068212028;0.6869151046;1620231243.0782780647;-0.0537325427;5.2450640406;1.4841068980;0.7068082002;0.0062505616;0.0071783124;-0.7073411980;2098;1620231243.206926745;2098
1620231243.1759119034;0.0199943079;-1.4779252309;0.1674015049;0.7265986629;-0.0129153496;0.0067853082;0.6869072255;1620231243.1592559814;-0.0537542052;5.2450769883;1.4841182326;0.7068064801;0.0062472600;0.0071767808;-0.7073429615;2098;1620231243.206926745;2098
1620231243.2259559631;0.0199862213;-1.4779104701;0.1673799918;0.7266365364;-0.0128236661;0.0068309315;0.6868684270;1620231243.1759428978;-0.0537599845;5.2450726025;1.4841125052;0.7068077448;0.0062509775;0.0071802595;-0.7073416297;2101;1620231243.310812233;2101
1620231243.3093600273;0.0200377314;-1.4779244448;0.1674001065;0.7266514951;-0.0129202986;0.0067170997;0.6868519135;1620231243.2259941101;-0.0537635095;5.2450785043;1.4841126405;0.7068075169;0.0062540953;0.0071875001;-0.7073417563;2102;1620231243.336783537;2102
1620231243.3175311089;0.0200190064;-1.4779335686;0.1673998391;0.7266381480;-0.0129143630;0.0067630152;0.6868656949;1620231243.3093891144;-0.0537304546;5.2450563641;1.4841061499;0.7068037720;0.0062349536;0.0071634839;-0.7073459109;2102;1620231243.336783537;2102
1620231243.3259060383;0.0200086664;-1.4779314773;0.1674101721;0.7266657704;-0.0128582610;0.0067779195;0.6868373774;1620231243.3175408840;-0.0537351640;5.2450702834;1.4841059463;0.7068081960;0.0062563174;0.0071805396;-0.7073411288;2102;1620231243.336783537;2102
1620231243.4611630440;0.0200089005;-1.4779111783;0.1674021515;0.7266034023;-0.0128660046;0.0067623583;0.6869033645;1620231243.3259410858;-0.0537568394;5.2450643401;1.4841145854;0.7068041138;0.0062409704;0.0071706908;-0.7073454434;2106;1620231243.492611937;2106
1620231243.4766581059;0.0199922768;-1.4779046012;0.1674024369;0.7265706183;-0.0129012257;0.0067588194;0.6869374159;1620231243.4611759186;-0.0537590348;5.2450750336;1.4841122723;0.7068084453;0.0062547402;0.0071826320;-0.7073408723;2106;1620231243.492611937;2106
1620231243.4842870235;0.0199625599;-1.4778866489;0.1673893613;0.7265707673;-0.0128018560;0.0068114622;0.6869385973;1620231243.4766829014;-0.0537609582;5.2450682301;1.4841130276;0.7068083676;0.0062499698;0.0071772310;-0.7073410470;2106;1620231243.492611937;2106
1620231243.6094989777;0.0199448782;-1.4778942458;0.1673847303;0.7265766058;-0.0126672723;0.0068543072;0.6869344908;1620231243.4843029976;-0.0537542152;5.2450707845;1.4841110720;0.7068084312;0.0062521515;0.0071762342;-0.7073409742;2110;1620231243.648439753;2110
